return_product_id,return_product_ref,return_id,product_id,quantity,total,status,created_at,created_user_id,updated_at,updated_user_id
661,692386ee-af52-11ec-b57e-5254007123c1,397,3433,1.0,1000.0,1,2022-03-29 16:51:42,5,2022-03-29 11:21:42,
662,c29071c7-afde-11ec-b57e-5254007123c1,398,1575,1.0,160.0,1,2022-03-30 09:36:22,5,2022-03-30 04:06:22,
663,9a4ecf4b-b0ec-11ec-b57e-5254007123c1,399,664,4.0,160.0,1,2022-03-31 17:47:58,5,2022-03-31 12:17:58,
664,9a516ea1-b0ec-11ec-b57e-5254007123c1,399,353,1.0,500.0,1,2022-03-31 17:47:58,5,2022-03-31 12:17:58,
665,fa92f211-b23c-11ec-b57e-5254007123c1,400,576,1.0,180.0,1,2022-04-02 09:55:51,5,2022-04-02 04:25:51,
666,f90d9302-b244-11ec-b57e-5254007123c1,401,1532,1.0,800.0,1,2022-04-02 10:53:04,5,2022-04-02 05:23:04,
667,9d44f93e-b25a-11ec-b57e-5254007123c1,402,2416,1.0,280.0,1,2022-04-02 13:27:59,5,2022-04-02 07:57:59,
668,b511ef51-b269-11ec-b57e-5254007123c1,403,574,1.0,220.0,1,2022-04-02 15:16:02,5,2022-04-02 09:46:02,
669,ecff8c49-b282-11ec-b57e-5254007123c1,404,2014,2.0,480.0,1,2022-04-02 18:16:33,4,2022-04-02 12:46:33,
670,241e9269-b3e0-11ec-b57e-5254007123c1,405,1287,16.0,80.0,1,2022-04-04 11:56:20,5,2022-04-04 06:26:20,
671,241fdd37-b3e0-11ec-b57e-5254007123c1,405,3563,16.0,480.0,1,2022-04-04 11:56:20,5,2022-04-04 06:26:20,
672,21cf2c1e-b3e4-11ec-b57e-5254007123c1,406,3132,1.0,1400.0,1,2022-04-04 12:24:54,5,2022-04-04 06:54:54,
673,3b767b87-b3f9-11ec-b57e-5254007123c1,407,1913,2.0,900.0,1,2022-04-04 14:55:56,5,2022-04-04 09:25:56,
674,af6ec3ab-b567-11ec-b57e-5254007123c1,408,473,1.0,380.0,1,2022-04-06 10:39:07,5,2022-04-06 05:09:07,
675,af632ad6-b571-11ec-b57e-5254007123c1,409,3154,1.0,220.0,1,2022-04-06 11:50:42,5,2022-04-06 06:20:42,
676,1be46f04-b594-11ec-b57e-5254007123c1,410,524,1.0,280.0,1,2022-04-06 15:57:06,5,2022-04-06 10:27:06,
677,6f772908-b62a-11ec-b57e-5254007123c1,411,549,2.0,100.0,1,2022-04-07 09:53:11,5,2022-04-07 04:23:11,
678,e186c86b-b63a-11ec-b57e-5254007123c1,412,1823,1.0,380.0,1,2022-04-07 11:50:54,5,2022-04-07 06:20:54,
679,2dab14fd-b648-11ec-b57e-5254007123c1,413,1059,5.0,2000.0,1,2022-04-07 13:26:06,5,2022-04-07 07:56:06,
680,2dad3ad0-b648-11ec-b57e-5254007123c1,413,990,5.0,750.0,1,2022-04-07 13:26:06,5,2022-04-07 07:56:06,
681,2daf49b9-b648-11ec-b57e-5254007123c1,413,942,10.0,3800.0,1,2022-04-07 13:26:06,5,2022-04-07 07:56:06,
682,8098ff5a-b64e-11ec-b57e-5254007123c1,414,634,1.0,550.0,1,2022-04-07 14:11:22,5,2022-04-07 08:41:22,
683,c7c15219-b6fd-11ec-b57e-5254007123c1,415,2906,1.0,450.0,1,2022-04-08 11:06:03,5,2022-04-08 05:36:03,
684,72aef8bb-b700-11ec-b57e-5254007123c1,416,467,1.0,630.0,1,2022-04-08 11:25:09,5,2022-04-08 05:55:09,
685,db78f8e2-b713-11ec-b57e-5254007123c1,417,2670,4.0,680.0,1,2022-04-08 13:44:05,5,2022-04-08 08:14:05,
686,90067b3c-b737-11ec-b57e-5254007123c1,418,637,1.0,680.0,1,2022-04-08 17:59:40,5,2022-04-08 12:29:40,
687,5944c832-b7d8-11ec-b57e-5254007123c1,419,1817,1.0,730.0,1,2022-04-09 13:10:38,5,2022-04-09 07:40:38,
688,c7244e75-b7e6-11ec-b57e-5254007123c1,420,1013,1.0,4750.0,1,2022-04-09 14:53:55,5,2022-04-09 09:23:55,
689,199330bd-b8ad-11ec-b57e-5254007123c1,421,2930,2.0,680.0,1,2022-04-10 14:33:33,5,2022-04-10 09:03:33,
690,511efd6b-ba41-11ec-b57e-5254007123c1,422,1140,1.0,2750.0,1,2022-04-12 14:47:03,5,2022-04-12 09:17:03,
691,3133ee45-bee6-11ec-b57e-5254007123c1,423,3206,3.0,99.0,1,2022-04-18 12:37:21,5,2022-04-18 07:07:21,
692,81c8ffcd-bee8-11ec-b57e-5254007123c1,424,1815,1.0,2480.0,1,2022-04-18 12:53:56,5,2022-04-18 07:23:56,
693,621269a8-beea-11ec-b57e-5254007123c1,425,1902,2.0,2940.0,1,2022-04-18 13:07:21,5,2022-04-18 07:37:21,
694,c820c1bf-befd-11ec-b57e-5254007123c1,426,3427,1.0,200.0,1,2022-04-18 15:26:13,5,2022-04-18 09:56:13,
695,69480ae9-c064-11ec-b57e-5254007123c1,427,1852,1.0,4500.0,1,2022-04-20 10:13:23,5,2022-04-20 04:43:23,
696,4e33b3c7-c075-11ec-b57e-5254007123c1,428,2776,1.0,920.0,1,2022-04-20 12:14:19,5,2022-04-20 06:44:19,
697,8740cd97-c07d-11ec-b57e-5254007123c1,429,1981,1.0,1550.0,1,2022-04-20 13:13:11,5,2022-04-20 07:43:11,
698,49fc8890-c089-11ec-b57e-5254007123c1,430,1838,1.0,780.0,1,2022-04-20 14:37:22,5,2022-04-20 09:07:22,
699,84dc5c3f-c167-11ec-b57e-5254007123c1,431,2042,1.0,450.0,1,2022-04-21 17:08:09,5,2022-04-21 11:38:09,
700,e7cdfd27-c207-11ec-b57e-5254007123c1,432,750,2.0,440.0,1,2022-04-22 12:16:15,5,2022-04-22 06:46:15,
701,f8f26323-c229-11ec-b57e-5254007123c1,433,760,1.0,160.0,1,2022-04-22 16:20:06,5,2022-04-22 10:50:06,
702,9c18f2e3-c232-11ec-b57e-5254007123c1,434,3481,1.0,350.0,1,2022-04-22 17:21:56,5,2022-04-22 11:51:56,
703,bc2c09c4-c2d0-11ec-b57e-5254007123c1,435,2012,1.0,500.0,1,2022-04-23 12:13:50,5,2022-04-23 06:43:50,
704,6ce30d58-c457-11ec-b57e-5254007123c1,436,1180,50.0,100.0,1,2022-04-25 10:50:30,5,2022-04-25 05:20:30,
705,82d0bd4c-c462-11ec-b57e-5254007123c1,437,2571,2.0,6400.0,1,2022-04-25 12:09:52,5,2022-04-25 06:39:52,
706,60c5a648-c529-11ec-b57e-5254007123c1,438,1508,20.0,500.0,1,2022-04-26 11:53:24,5,2022-04-26 06:23:24,
707,56007780-c533-11ec-b57e-5254007123c1,439,475,1.0,780.0,1,2022-04-26 13:04:41,5,2022-04-26 07:34:41,
708,26e56219-c54b-11ec-b57e-5254007123c1,440,3620,1.0,1250.0,1,2022-04-26 15:55:10,5,2022-04-26 10:25:10,
709,5d9ef427-c54b-11ec-b57e-5254007123c1,441,3614,10.0,4500.0,1,2022-04-26 15:56:42,4,2022-04-26 10:26:42,
710,5da0d7dc-c54b-11ec-b57e-5254007123c1,441,2008,1.0,300.0,1,2022-04-26 15:56:42,4,2022-04-26 10:26:42,
711,5a7a1158-c54c-11ec-b57e-5254007123c1,442,2022,1.0,11800.0,1,2022-04-26 16:03:46,5,2022-04-26 10:33:46,
712,a0cdb92a-c556-11ec-b57e-5254007123c1,443,1566,2.0,160.0,1,2022-04-26 17:17:19,5,2022-04-26 11:47:19,
713,1ca1d31b-c5e8-11ec-b57e-5254007123c1,444,1723,2.0,2840.0,1,2022-04-27 10:38:44,5,2022-04-27 05:08:44,
714,0422e56f-c5ef-11ec-b57e-5254007123c1,445,2297,1.0,5900.0,1,2022-04-27 11:28:09,5,2022-04-27 05:58:09,
715,0dd8a507-c792-11ec-b57e-5254007123c1,446,1843,1.0,420.0,1,2022-04-29 13:27:45,5,2022-04-29 07:57:45,
716,5eb9660c-c9da-11ec-b57e-5254007123c1,447,2836,1.0,650.0,1,2022-05-02 11:10:27,5,2022-05-02 05:40:27,
717,81c3cd45-c9e3-11ec-b57e-5254007123c1,448,670,1.0,400.0,1,2022-05-02 12:15:51,5,2022-05-02 06:45:51,
718,8ce67a8a-c9f5-11ec-b57e-5254007123c1,449,2939,1.0,320.0,1,2022-05-02 14:25:00,5,2022-05-02 08:55:00,
719,6e0b6376-ca02-11ec-b57e-5254007123c1,450,892,9.5,7220.0,1,2022-05-02 15:57:12,5,2022-05-02 10:27:12,
720,9e78fad2-ca1b-11ec-b57e-5254007123c1,451,1863,3.0,1980.0,1,2022-05-02 18:57:31,5,2022-05-02 13:27:31,
721,41e67163-ca96-11ec-b57e-5254007123c1,452,2936,5.0,2000.0,1,2022-05-03 09:35:24,5,2022-05-03 04:05:24,
722,2d5ff388-cac2-11ec-b57e-5254007123c1,453,2646,1.0,80.0,1,2022-05-03 14:49:47,5,2022-05-03 09:19:47,
723,2d61ab69-cac2-11ec-b57e-5254007123c1,453,3148,1.0,160.0,1,2022-05-03 14:49:47,5,2022-05-03 09:19:47,
724,295f8248-cb62-11ec-b57e-5254007123c1,454,3292,1.0,450.0,1,2022-05-04 09:55:00,5,2022-05-04 04:25:00,
725,bc178e4d-cb65-11ec-b57e-5254007123c1,455,1357,1.0,800.0,1,2022-05-04 10:20:34,5,2022-05-04 04:50:34,
726,1019380f-cc22-11ec-b57e-5254007123c1,456,1260,1.0,5400.0,1,2022-05-05 08:48:41,5,2022-05-05 03:18:41,
727,9eedb6b4-cc3f-11ec-b57e-5254007123c1,457,1907,1.0,820.0,1,2022-05-05 12:20:16,5,2022-05-05 06:50:16,
728,d2907f72-cc46-11ec-b57e-5254007123c1,458,790,1.0,120.0,1,2022-05-05 13:11:49,5,2022-05-05 07:41:49,
729,d291ab41-cc46-11ec-b57e-5254007123c1,458,895,1.0,180.0,1,2022-05-05 13:11:49,5,2022-05-05 07:41:49,
730,d591465e-cc47-11ec-b57e-5254007123c1,459,2473,1.0,700.0,1,2022-05-05 13:19:03,5,2022-05-05 07:49:03,
731,d593c6f9-cc47-11ec-b57e-5254007123c1,459,2479,1.0,600.0,1,2022-05-05 13:19:03,5,2022-05-05 07:49:03,
732,c5eb3bf5-cc5e-11ec-b57e-5254007123c1,460,481,2.0,1400.0,1,2022-05-05 16:03:16,5,2022-05-05 10:33:16,
733,fada6ab8-cc5e-11ec-b57e-5254007123c1,461,535,15.0,60.0,1,2022-05-05 16:04:44,5,2022-05-05 10:34:44,
734,a355627e-cdb5-11ec-b57e-5254007123c1,462,727,1.0,560.0,1,2022-05-07 08:57:35,5,2022-05-07 03:27:35,
735,a7e76aeb-cdba-11ec-b57e-5254007123c1,463,2573,4.0,640.0,1,2022-05-07 09:33:30,5,2022-05-07 04:03:30,
736,6a43dc2d-cdbb-11ec-b57e-5254007123c1,464,1572,1.0,1000.0,1,2022-05-07 09:38:56,5,2022-05-07 04:08:56,
737,04dda348-cdbc-11ec-b57e-5254007123c1,465,1924,1.0,5650.0,1,2022-05-07 09:43:16,5,2022-05-07 04:13:16,
738,ab0a1875-cdbd-11ec-b57e-5254007123c1,466,3652,1.0,1900.0,1,2022-05-07 09:55:04,5,2022-05-07 04:25:04,
739,7ff359dd-cdc6-11ec-b57e-5254007123c1,467,2656,2.0,960.0,1,2022-05-07 10:58:17,5,2022-05-07 05:28:17,
740,800960d2-cdc6-11ec-b57e-5254007123c1,467,2654,2.0,560.0,1,2022-05-07 10:58:17,5,2022-05-07 05:28:17,
741,90dac1c1-cdc6-11ec-b57e-5254007123c1,468,2657,1.0,679.0,1,2022-05-07 10:58:45,5,2022-05-07 05:28:45,
742,5a5b0876-cdd5-11ec-b57e-5254007123c1,469,2781,1.0,897.0,1,2022-05-07 12:44:36,5,2022-05-07 07:14:36,
743,9971d24e-cdf1-11ec-b57e-5254007123c1,470,3096,1.0,300.0,1,2022-05-07 16:06:48,5,2022-05-07 10:36:48,
744,f9d81bfa-ce8f-11ec-b57e-5254007123c1,471,1618,1.0,650.0,1,2022-05-08 11:00:30,5,2022-05-08 05:30:30,
745,94c66610-ce93-11ec-b57e-5254007123c1,472,501,9.0,450.0,1,2022-05-08 11:26:19,5,2022-05-08 05:56:19,
746,59c81ff7-cf50-11ec-b57e-5254007123c1,473,763,4.0,360.0,1,2022-05-09 09:57:35,5,2022-05-09 04:27:35,
747,59c9cd5d-cf50-11ec-b57e-5254007123c1,473,764,4.0,360.0,1,2022-05-09 09:57:35,5,2022-05-09 04:27:35,
748,fa395089-cf66-11ec-b57e-5254007123c1,474,2040,1.0,1380.0,1,2022-05-09 12:39:33,5,2022-05-09 07:09:33,
749,0a2a62b2-d1a4-11ec-b57e-5254007123c1,475,891,16.5,13200.0,1,2022-05-12 09:01:41,5,2022-05-12 03:31:41,
750,ecf636a8-d1b6-11ec-b57e-5254007123c1,476,3147,1.0,300.0,1,2022-05-12 11:16:53,5,2022-05-12 05:46:53,
751,d8b555f6-d1c4-11ec-b57e-5254007123c1,477,1571,1.0,880.0,1,2022-05-12 12:56:32,5,2022-05-12 07:26:32,
752,e0313457-d278-11ec-b57e-5254007123c1,478,1999,1.0,1700.0,1,2022-05-13 10:25:14,5,2022-05-13 04:55:14,
753,0ddbcf2a-d27b-11ec-b57e-5254007123c1,479,2040,1.0,1400.0,1,2022-05-13 10:40:49,5,2022-05-13 05:10:49,
754,92fd5f9b-d27e-11ec-b57e-5254007123c1,480,3620,1.0,1350.0,1,2022-05-13 11:06:01,4,2022-05-13 05:36:01,
755,dad94289-d282-11ec-b57e-5254007123c1,481,3406,1.0,3000.0,1,2022-05-13 11:36:40,5,2022-05-13 06:06:40,
756,12af09ad-d290-11ec-b57e-5254007123c1,482,1887,1.0,1550.0,1,2022-05-13 13:11:17,5,2022-05-13 07:41:17,
757,00249b84-d33f-11ec-b57e-5254007123c1,483,2194,1.0,4500.0,1,2022-05-14 10:03:28,5,2022-05-14 04:33:28,
758,0026b545-d33f-11ec-b57e-5254007123c1,483,1108,1.0,405.0,1,2022-05-14 10:03:28,5,2022-05-14 04:33:28,
759,9e4e67c0-d342-11ec-b57e-5254007123c1,484,2194,1.0,4500.0,1,2022-05-14 10:29:21,5,2022-05-14 04:59:21,
760,79035aef-d34d-11ec-b57e-5254007123c1,485,3001,0.35,315.0,1,2022-05-14 11:47:03,5,2022-05-14 06:17:03,
761,7904f7e2-d34d-11ec-b57e-5254007123c1,485,520,1.12,761.6,1,2022-05-14 11:47:03,5,2022-05-14 06:17:03,
762,ee1f1121-d34f-11ec-b57e-5254007123c1,486,744,1.55,1007.5,1,2022-05-14 12:04:39,5,2022-05-14 06:34:39,
763,687494d6-d367-11ec-b57e-5254007123c1,487,3040,2.0,580.0,1,2022-05-14 14:52:42,5,2022-05-14 09:22:42,
764,5b919d73-d36e-11ec-b57e-5254007123c1,488,1692,1.0,280.0,1,2022-05-14 15:42:27,5,2022-05-14 10:12:27,
765,2edf933a-d59b-11ec-b57e-5254007123c1,489,2427,0.66,627.0,1,2022-05-17 10:08:22,5,2022-05-17 04:38:22,
766,c8dbc120-d5d7-11ec-b57e-5254007123c1,490,1887,1.0,1500.0,1,2022-05-17 17:22:10,5,2022-05-17 11:52:10,
767,c8dd6c92-d5d7-11ec-b57e-5254007123c1,490,1910,1.0,980.0,1,2022-05-17 17:22:10,5,2022-05-17 11:52:10,
768,8ef8ace0-d73b-11ec-8fdc-5254007123c1,491,1910,1.0,950.0,1,2022-05-19 11:48:54,5,2022-05-19 06:18:54,
769,c48801cf-d741-11ec-8fdc-5254007123c1,492,2486,1.0,5500.0,1,2022-05-19 12:33:21,5,2022-05-19 07:03:21,
770,05468b5c-d8d6-11ec-8fdc-5254007123c1,493,3106,1.0,1950.0,1,2022-05-21 12:47:06,5,2022-05-21 07:17:06,
771,2d2b3729-d98e-11ec-8fdc-5254007123c1,494,2194,1.0,4500.0,1,2022-05-22 10:45:20,5,2022-05-22 05:15:20,
772,4e7b825e-db38-11ec-8fdc-5254007123c1,495,763,3.0,330.0,1,2022-05-24 13:35:42,5,2022-05-24 08:05:42,
773,8040bef6-dc01-11ec-8fdc-5254007123c1,496,1563,1.0,80.0,1,2022-05-25 13:35:54,5,2022-05-25 08:05:54,
774,afe1d45a-dc01-11ec-8fdc-5254007123c1,497,1562,1.0,60.0,1,2022-05-25 13:37:14,5,2022-05-25 08:07:14,
775,ec6eadd1-dc0e-11ec-8fdc-5254007123c1,498,749,1.0,120.0,1,2022-05-25 15:11:59,5,2022-05-25 09:41:59,
776,19fad919-dcc1-11ec-8fdc-5254007123c1,499,2507,1.0,350.0,1,2022-05-26 12:27:26,5,2022-05-26 06:57:26,
777,0a09db59-dce3-11ec-8fdc-5254007123c1,500,2956,1.0,430.0,1,2022-05-26 16:30:22,5,2022-05-26 11:00:22,
778,5696a4e1-dd7a-11ec-8fdc-5254007123c1,501,2805,5.0,1550.0,1,2022-05-27 10:33:25,5,2022-05-27 05:03:25,
779,2c6d7554-dd8f-11ec-8fdc-5254007123c1,502,861,1.0,380.0,1,2022-05-27 13:02:33,5,2022-05-27 07:32:33,
780,ddd2b1ce-de35-11ec-8fdc-5254007123c1,503,983,1.0,500.0,1,2022-05-28 08:55:47,5,2022-05-28 03:25:47,
781,591258f6-de41-11ec-8fdc-5254007123c1,504,660,40.0,1400.0,1,2022-05-28 10:17:59,5,2022-05-28 04:47:59,
782,1906492e-de42-11ec-8fdc-5254007123c1,505,3053,2.0,1160.0,1,2022-05-28 10:23:21,5,2022-05-28 04:53:21,
783,b264e7b7-de48-11ec-8fdc-5254007123c1,506,3004,1.0,1200.0,1,2022-05-28 11:10:35,5,2022-05-28 05:40:35,
784,b4b64fae-de6f-11ec-8fdc-5254007123c1,507,3022,1.0,120.0,1,2022-05-28 15:49:49,5,2022-05-28 10:19:49,
785,b4b8ba3c-de6f-11ec-8fdc-5254007123c1,507,902,1.0,190.0,1,2022-05-28 15:49:49,5,2022-05-28 10:19:49,
786,85f04917-de70-11ec-8fdc-5254007123c1,508,645,2.0,214.0,1,2022-05-28 15:55:40,5,2022-05-28 10:25:40,
787,85f1bedf-de70-11ec-8fdc-5254007123c1,508,2132,6.0,36.0,1,2022-05-28 15:55:40,5,2022-05-28 10:25:40,
788,85f331f8-de70-11ec-8fdc-5254007123c1,508,494,6.0,30.0,1,2022-05-28 15:55:40,5,2022-05-28 10:25:40,
789,116d2acf-de7b-11ec-8fdc-5254007123c1,509,2422,1.0,450.0,1,2022-05-28 17:11:09,5,2022-05-28 11:41:09,
790,502f0c6b-df0a-11ec-8fdc-5254007123c1,510,1272,5.0,100.0,1,2022-05-29 10:16:32,5,2022-05-29 04:46:32,
791,ff10d5d0-dfc7-11ec-8fdc-5254007123c1,511,2044,1.0,1100.0,1,2022-05-30 08:54:21,5,2022-05-30 03:24:21,
792,2a4b18a5-e005-11ec-8fdc-5254007123c1,512,2908,1.0,650.0,1,2022-05-30 16:12:13,5,2022-05-30 10:42:13,
793,0894f129-e097-11ec-8fdc-5254007123c1,513,2272,1.0,750.0,1,2022-05-31 09:36:23,5,2022-05-31 04:06:23,
794,bbf7470d-e0a2-11ec-8fdc-5254007123c1,514,855,2.0,320.0,1,2022-05-31 11:00:08,5,2022-05-31 05:30:08,
795,bbfac126-e0a2-11ec-8fdc-5254007123c1,514,887,1.0,110.0,1,2022-05-31 11:00:08,5,2022-05-31 05:30:08,
796,856cd184-e0a4-11ec-8fdc-5254007123c1,515,767,1.0,120.0,1,2022-05-31 11:12:55,5,2022-05-31 05:42:55,
797,d10518ff-e0a4-11ec-8fdc-5254007123c1,516,763,3.0,360.0,1,2022-05-31 11:15:02,5,2022-05-31 05:45:02,
798,d107533e-e0a4-11ec-8fdc-5254007123c1,516,767,1.0,120.0,1,2022-05-31 11:15:02,5,2022-05-31 05:45:02,
799,d0c0d2eb-e0b2-11ec-8fdc-5254007123c1,517,656,1.0,150.0,1,2022-05-31 12:55:15,5,2022-05-31 07:25:15,
800,a7740321-e0bb-11ec-8fdc-5254007123c1,518,1044,1.0,800.0,1,2022-05-31 13:58:31,5,2022-05-31 08:28:31,
801,8aa0ab01-e170-11ec-8fdc-5254007123c1,519,2989,1.0,1500.0,1,2022-06-01 11:33:21,5,2022-06-01 06:03:22,
802,5e76d0fb-e174-11ec-8fdc-5254007123c1,520,2975,3.6,3060.0,1,2022-06-01 12:00:45,5,2022-06-01 06:30:45,
803,b69415a3-e1a4-11ec-8fdc-5254007123c1,521,783,1.0,40.0,1,2022-06-01 17:46:49,5,2022-06-01 12:16:49,
804,46647412-e22c-11ec-8fdc-5254007123c1,522,1893,1.0,965.0,1,2022-06-02 09:57:12,5,2022-06-02 04:27:12,
805,46663a48-e22c-11ec-8fdc-5254007123c1,522,2492,1.0,6280.0,1,2022-06-02 09:57:12,5,2022-06-02 04:27:12,
806,466860b6-e22c-11ec-8fdc-5254007123c1,522,1894,1.0,965.0,1,2022-06-02 09:57:12,5,2022-06-02 04:27:12,
807,466a7438-e22c-11ec-8fdc-5254007123c1,522,2482,1.0,7600.0,1,2022-06-02 09:57:12,5,2022-06-02 04:27:12,
808,466ca8dc-e22c-11ec-8fdc-5254007123c1,522,1972,1.0,1580.0,1,2022-06-02 09:57:12,5,2022-06-02 04:27:12,
809,c9f80e4a-e24c-11ec-8fdc-5254007123c1,523,2906,1.0,400.0,1,2022-06-02 13:49:57,5,2022-06-02 08:19:57,
810,0fdd06b2-e254-11ec-8fdc-5254007123c1,524,2818,1.0,600.0,1,2022-06-02 14:42:01,5,2022-06-02 09:12:01,
811,8cb049bc-e2fb-11ec-8fdc-5254007123c1,525,1113,2.0,400.0,1,2022-06-03 10:40:56,5,2022-06-03 05:10:56,
812,a17e0c87-e3ce-11ec-8fdc-5254007123c1,526,2283,1.0,600.0,1,2022-06-04 11:51:55,5,2022-06-04 06:21:55,
813,71ea22b3-e3d4-11ec-8fdc-5254007123c1,527,3463,42.0,15960.0,1,2022-06-04 12:33:32,5,2022-06-04 07:03:32,
814,316f455d-e3f3-11ec-8fdc-5254007123c1,528,2135,8.0,32.0,1,2022-06-04 16:13:38,5,2022-06-04 10:43:38,
815,ab0ff360-e4a0-11ec-8fdc-5254007123c1,529,990,3.0,450.0,1,2022-06-05 12:55:25,5,2022-06-05 07:25:25,
816,ab111f00-e4a0-11ec-8fdc-5254007123c1,529,989,2.0,200.0,1,2022-06-05 12:55:25,5,2022-06-05 07:25:25,
817,ab12405e-e4a0-11ec-8fdc-5254007123c1,529,2497,1.0,490.0,1,2022-06-05 12:55:25,5,2022-06-05 07:25:25,
818,b802feaf-e4a3-11ec-8fdc-5254007123c1,530,486,2.0,120.0,1,2022-06-05 13:17:15,5,2022-06-05 07:47:15,
819,b8043a87-e4a3-11ec-8fdc-5254007123c1,530,3694,2.0,180.0,1,2022-06-05 13:17:15,5,2022-06-05 07:47:15,
820,b8063e24-e4a3-11ec-8fdc-5254007123c1,530,1566,1.0,100.0,1,2022-06-05 13:17:15,5,2022-06-05 07:47:15,
821,0a0a072e-e4a4-11ec-8fdc-5254007123c1,531,786,9.0,720.0,1,2022-06-05 13:19:33,5,2022-06-05 07:49:33,
822,0f071cf7-e4a5-11ec-8fdc-5254007123c1,532,897,1.0,50.0,1,2022-06-05 13:26:51,5,2022-06-05 07:56:51,
823,cd61ff68-e4a5-11ec-8fdc-5254007123c1,533,1989,1.0,1780.0,1,2022-06-05 13:32:10,5,2022-06-05 08:02:10,
824,caf2b0e8-e562-11ec-8fdc-5254007123c1,534,2906,1.0,430.0,1,2022-06-06 12:05:01,5,2022-06-06 06:35:01,
825,4ec8bbbf-e564-11ec-8fdc-5254007123c1,535,2299,1.0,12000.0,1,2022-06-06 12:15:52,5,2022-06-06 06:45:52,
826,597dbd99-e584-11ec-8fdc-5254007123c1,536,1547,2.0,260.0,1,2022-06-06 16:05:14,5,2022-06-06 10:35:14,
827,88f3f895-e628-11ec-8fdc-5254007123c1,537,2818,2.0,1020.0,1,2022-06-07 11:40:31,5,2022-06-07 06:10:31,
828,18ec34b0-e650-11ec-8fdc-5254007123c1,538,565,1.0,400.0,1,2022-06-07 16:23:43,5,2022-06-07 10:53:43,
829,18ee0ee8-e650-11ec-8fdc-5254007123c1,538,576,1.0,180.0,1,2022-06-07 16:23:43,5,2022-06-07 10:53:43,
830,c270ad3d-e6f0-11ec-8fdc-5254007123c1,539,525,1.0,180.0,1,2022-06-08 11:33:47,5,2022-06-08 06:03:47,
831,4275ac31-e6fc-11ec-8fdc-5254007123c1,540,217,1.0,1450.0,1,2022-06-08 12:56:06,5,2022-06-08 07:26:06,
832,703362a2-e6ff-11ec-8fdc-5254007123c1,541,2927,2.0,320.0,1,2022-06-08 13:18:51,5,2022-06-08 07:48:51,
833,5d123770-e70b-11ec-8fdc-5254007123c1,542,1331,1.0,1220.0,1,2022-06-08 14:44:13,5,2022-06-08 09:14:13,
834,5d14546b-e70b-11ec-8fdc-5254007123c1,542,1337,1.0,395.0,1,2022-06-08 14:44:13,5,2022-06-08 09:14:13,
835,7d71be1c-e70c-11ec-8fdc-5254007123c1,543,1331,1.0,1000.0,1,2022-06-08 14:52:17,5,2022-06-08 09:22:17,
836,cda4ec15-e722-11ec-8fdc-5254007123c1,544,2517,1.0,420.0,1,2022-06-08 17:32:00,5,2022-06-08 12:02:00,
837,cfba1240-e7c2-11ec-8fdc-5254007123c1,545,635,2.0,2600.0,1,2022-06-09 12:37:23,5,2022-06-09 07:07:23,
838,5021ead0-e879-11ec-8fdc-5254007123c1,546,3041,1.0,500.0,1,2022-06-10 10:23:47,5,2022-06-10 04:53:47,
839,44bdc168-e8c0-11ec-8fdc-5254007123c1,547,3705,7.0,899.5,1,2022-06-10 18:51:42,5,2022-06-10 13:21:42,
840,37048628-e93c-11ec-8fdc-5254007123c1,548,3719,20.0,0.0,1,2022-06-11 09:38:57,5,2022-06-11 04:08:57,
841,4ccfd199-e93c-11ec-8fdc-5254007123c1,549,1650,20.0,0.0,1,2022-06-11 09:39:33,5,2022-06-11 04:09:33,
842,624a629f-e93c-11ec-8fdc-5254007123c1,550,1655,6.0,0.0,1,2022-06-11 09:40:09,5,2022-06-11 04:10:09,
843,743d46f7-e93c-11ec-8fdc-5254007123c1,551,783,50.0,0.0,1,2022-06-11 09:40:39,5,2022-06-11 04:10:39,
844,8fd82546-e93c-11ec-8fdc-5254007123c1,552,782,50.0,0.0,1,2022-06-11 09:41:26,5,2022-06-11 04:11:26,
845,9af5b1e9-e93c-11ec-8fdc-5254007123c1,553,2232,10.0,0.0,1,2022-06-11 09:41:44,5,2022-06-11 04:11:44,
846,c5adf45d-e93c-11ec-8fdc-5254007123c1,554,3110,6.0,0.0,1,2022-06-11 09:42:56,5,2022-06-11 04:12:56,
847,0829956c-e93d-11ec-8fdc-5254007123c1,555,3720,15.0,0.0,1,2022-06-11 09:44:48,5,2022-06-11 04:14:48,
848,1b1c9dae-e93d-11ec-8fdc-5254007123c1,556,3721,25.0,0.0,1,2022-06-11 09:45:19,5,2022-06-11 04:15:19,
849,4d297b70-e94c-11ec-8fdc-5254007123c1,557,2093,2.0,520.0,1,2022-06-11 11:34:06,5,2022-06-11 06:04:06,
850,78a96d9b-e95b-11ec-8fdc-5254007123c1,558,2653,1.0,450.0,1,2022-06-11 13:22:41,5,2022-06-11 07:52:41,
851,99ccb7eb-e965-11ec-8fdc-5254007123c1,559,3148,1.0,150.0,1,2022-06-11 14:35:12,5,2022-06-11 09:05:12,
852,2023a2ca-e96e-11ec-8fdc-5254007123c1,560,219,1.0,500.0,1,2022-06-11 15:36:13,5,2022-06-11 10:06:13,
853,a02a6d9a-e97d-11ec-8fdc-5254007123c1,561,3556,1.0,700.0,1,2022-06-11 17:27:10,5,2022-06-11 11:57:10,
