return_id,return_ref,supplier_invoice_id,invoice_id,total,is_cash_paid,description,status,created_at,created_user_id,updated_at,updated_user_id
1166,cbccedc0-b013-11ed-b23b-5254007123c1,,27073.0,210.0,1,,1,2023-02-19 10:40:58,5,2023-02-19 05:10:58,
1167,55589493-b022-11ed-b23b-5254007123c1,,27080.0,130.0,1,,1,2023-02-19 12:25:02,5,2023-02-19 06:55:02,
1168,1a9972c0-b02d-11ed-b23b-5254007123c1,,26980.0,2150.0,1,,1,2023-02-19 13:42:08,5,2023-02-19 08:12:08,
1169,1abef572-b02d-11ed-b23b-5254007123c1,,26980.0,2150.0,1,,1,2023-02-19 13:42:08,5,2023-02-19 08:12:08,
1170,e080ed76-b030-11ed-b23b-5254007123c1,,27095.0,5580.0,1,,0,2023-02-19 14:09:08,5,2023-02-20 09:09:02,
1171,b7c0c4ab-b1b6-11ed-b23b-5254007123c1,,27164.0,100.0,1,,1,2023-02-21 12:39:44,5,2023-02-21 07:09:44,
1172,68917f9d-b1c4-11ed-b23b-5254007123c1,,26967.0,560.0,1,,1,2023-02-21 14:17:44,5,2023-02-21 08:47:44,
1173,ed6334e7-b1d2-11ed-b23b-5254007123c1,,27229.0,2400.0,0,,1,2023-02-21 16:01:40,5,2023-02-21 10:31:40,
1174,d36243d2-b1d9-11ed-b23b-5254007123c1,,26810.0,27000.0,1,,1,2023-02-21 16:51:03,5,2023-02-21 11:21:03,
1175,14779ce1-b264-11ed-b23b-5254007123c1,,27169.0,5500.0,1,,1,2023-02-22 09:20:42,5,2023-02-22 03:50:42,
1176,125e168a-b26f-11ed-b23b-5254007123c1,,26884.0,1800.0,1,,1,2023-02-22 10:39:23,5,2023-02-22 05:09:23,
1177,d5e7714f-b330-11ed-b23b-5254007123c1,,27247.0,1170.0,1,,1,2023-02-23 09:46:24,5,2023-02-23 04:16:24,
1178,8d111beb-b338-11ed-b23b-5254007123c1,,27261.0,2700.0,0,,1,2023-02-23 10:41:38,5,2023-02-23 05:11:38,
1179,60514052-b348-11ed-b23b-5254007123c1,,23272.0,2200.0,1,,1,2023-02-23 12:34:55,5,2023-02-23 07:04:55,
1180,9b05cdd8-b34c-11ed-b23b-5254007123c1,,27281.0,150.0,1,,1,2023-02-23 13:05:11,5,2023-02-23 07:35:11,
1181,ea19e52d-b34c-11ed-b23b-5254007123c1,,27109.0,70.0,1,,1,2023-02-23 13:07:24,5,2023-02-23 07:37:24,
1182,77cb1c04-b374-11ed-b23b-5254007123c1,,26430.0,3200.0,1,,1,2023-02-23 17:50:32,5,2023-02-23 12:20:32,
1183,7b92160a-b404-11ed-b23b-5254007123c1,,27339.0,850.0,1,,1,2023-02-24 11:01:26,5,2023-02-24 05:31:26,
1184,524898ee-b4d3-11ed-b23b-5254007123c1,,27384.0,190.0,0,,1,2023-02-25 11:42:02,5,2023-02-25 06:12:02,
1185,bf93ced7-b50d-11ed-b23b-5254007123c1,,27457.0,1650.0,1,,1,2023-02-25 18:40:17,5,2023-02-25 13:10:17,
1186,49fb7eb5-b595-11ed-b23b-5254007123c1,,27514.0,800.0,1,,1,2023-02-26 10:50:31,5,2023-02-26 05:20:31,
1187,eeede03f-b5b2-11ed-b23b-5254007123c1,,27546.0,2400.0,1,,1,2023-02-26 14:22:43,5,2023-02-26 08:52:43,
1188,30353ff2-b5b4-11ed-b23b-5254007123c1,,27544.0,143.0,1,,1,2023-02-26 14:31:42,5,2023-02-26 09:01:42,
1189,06d1aa7b-b651-11ed-b23b-5254007123c1,,27376.0,2850.0,1,,1,2023-02-27 09:14:24,5,2023-02-27 03:44:24,
1190,f5ce3bb0-b659-11ed-b23b-5254007123c1,,27569.0,1900.8,1,,1,2023-02-27 10:18:21,5,2023-02-27 04:48:21,
1191,b54129aa-b65c-11ed-b23b-5254007123c1,,27582.0,60.0,1,,1,2023-02-27 10:38:01,5,2023-02-27 05:08:01,
1192,7698983f-b66d-11ed-b23b-5254007123c1,,27553.0,1380.0,0,,1,2023-02-27 12:37:57,5,2023-02-27 07:07:57,
1193,6ea09365-b67d-11ed-b23b-5254007123c1,,27616.0,180.0,1,,1,2023-02-27 14:32:16,5,2023-02-27 09:02:16,
1194,dddbfeb9-b67d-11ed-b23b-5254007123c1,,27613.0,11000.0,1,,1,2023-02-27 14:35:22,5,2023-02-27 09:05:22,
1195,f5073a1f-b72c-11ed-b23b-5254007123c1,,27641.0,2500.0,0,,1,2023-02-28 11:28:43,5,2023-02-28 05:58:43,
1196,61ddfed0-b738-11ed-b23b-5254007123c1,,27667.0,5000.0,1,,1,2023-02-28 12:50:30,5,2023-02-28 07:20:30,
1197,29d4db72-b81a-11ed-b23b-5254007123c1,,27753.0,900.0,1,,1,2023-03-01 15:46:42,5,2023-03-01 10:16:42,
1198,e2240910-b81b-11ed-b23b-5254007123c1,,25426.0,500.0,1,,1,2023-03-01 15:59:01,5,2023-03-01 10:29:01,
1199,59f2eba8-b8d2-11ed-b23b-5254007123c1,3811.0,,21480.0,0,,1,2023-03-02 13:45:11,5,2023-03-02 08:15:11,
1200,9889f51a-b996-11ed-b23b-5254007123c1,,27902.0,150.0,1,,1,2023-03-03 13:09:57,5,2023-03-03 07:39:57,
1201,75f1bb7d-ba3b-11ed-b23b-5254007123c1,,27912.0,7100.0,1,,1,2023-03-04 08:50:06,5,2023-03-04 03:20:06,
1202,6b46eb02-ba74-11ed-b23b-5254007123c1,,27971.0,5900.0,0,,1,2023-03-04 15:37:49,5,2023-03-04 10:07:49,
1203,6168e72f-ba79-11ed-b23b-5254007123c1,3823.0,,84150.0,0,,1,2023-03-04 16:13:20,5,2023-03-04 10:43:20,
1204,6acd9910-ba79-11ed-b23b-5254007123c1,3824.0,,56100.0,0,,1,2023-03-04 16:13:36,5,2023-03-04 10:43:36,
1205,dd2630de-ba79-11ed-b23b-5254007123c1,,27935.0,90.0,1,,1,2023-03-04 16:16:48,5,2023-03-04 10:46:48,
1206,05932edd-bb06-11ed-b23b-5254007123c1,,27731.0,8570.0,1,,1,2023-03-05 09:00:05,5,2023-03-05 03:30:05,
1207,26a805ca-bb06-11ed-b23b-5254007123c1,,27731.0,4490.0,1,,1,2023-03-05 09:01:01,5,2023-03-05 03:31:01,
1208,3a951889-bb06-11ed-b23b-5254007123c1,,27731.0,1830.0,1,,1,2023-03-05 09:01:34,5,2023-03-05 03:31:34,
1209,44b341a6-bb06-11ed-b23b-5254007123c1,,27731.0,1800.0,1,,1,2023-03-05 09:01:51,5,2023-03-05 03:31:51,
1210,fe6eda39-bb20-11ed-b23b-5254007123c1,3888.0,,38660.0,0,,1,2023-03-05 12:13:10,5,2023-03-05 06:43:10,
1211,30d7d781-bb2e-11ed-b23b-5254007123c1,,13377.0,82.5,1,,1,2023-03-05 13:47:38,5,2023-03-05 08:17:38,
1212,80db7a24-bb31-11ed-b23b-5254007123c1,,28032.0,324.0,1,,1,2023-03-05 14:11:20,5,2023-03-05 08:41:20,
1213,3cd98971-bcaa-11ed-b23b-5254007123c1,,28069.0,1150.0,1,,1,2023-03-07 11:08:06,5,2023-03-07 05:38:06,
1214,75b4ab9d-bcca-11ed-b23b-5254007123c1,,28093.0,550.0,1,,1,2023-03-07 14:58:46,5,2023-03-07 09:28:46,
1215,5a9d6dcc-bd8a-11ed-b23b-5254007123c1,,28158.0,1300.0,1,,1,2023-03-08 13:52:24,5,2023-03-08 08:22:24,
1216,99cb4388-bd9c-11ed-b23b-5254007123c1,,28159.0,5200.0,1,,1,2023-03-08 16:03:01,5,2023-03-08 10:33:01,
1217,e86dbc7d-bda4-11ed-b23b-5254007123c1,,28155.0,2400.0,1,,1,2023-03-08 17:02:29,5,2023-03-08 11:32:29,
1218,8258b4dd-be33-11ed-b23b-5254007123c1,,28123.0,1400.0,1,,1,2023-03-09 10:03:15,5,2023-03-09 04:33:15,
1219,c0a03036-be4a-11ed-b23b-5254007123c1,,28216.0,650.0,1,,1,2023-03-09 12:49:38,5,2023-03-09 07:19:38,
1220,3d4985f4-be67-11ed-b23b-5254007123c1,3900.0,,48000.6,0,,1,2023-03-09 16:13:33,5,2023-03-09 10:43:33,
1221,4d1bc71b-be6e-11ed-b23b-5254007123c1,,28239.0,50.0,1,,1,2023-03-09 17:04:06,5,2023-03-09 11:34:06,
1222,ef7507e1-bf32-11ed-b23b-5254007123c1,,28319.0,2400.0,1,,1,2023-03-10 16:31:40,5,2023-03-10 11:01:40,
1223,e129d258-bfbc-11ed-b23b-5254007123c1,,28340.0,140.0,1,,1,2023-03-11 08:59:07,5,2023-03-11 03:29:07,
1224,4e2dfc7c-bfcf-11ed-b23b-5254007123c1,,28264.0,3300.0,1,,1,2023-03-11 11:11:00,5,2023-03-11 05:41:00,
1225,d372c339-c0a0-11ed-b23b-5254007123c1,,27998.0,1880.0,1,,1,2023-03-12 12:10:49,5,2023-03-12 06:40:49,
1226,01c30808-c0ab-11ed-b23b-5254007123c1,,28426.0,26500.0,1,,1,2023-03-12 13:23:41,5,2023-03-12 07:53:41,
1227,5ac603bb-c0ac-11ed-b23b-5254007123c1,,28393.0,390.0,1,,1,2023-03-12 13:33:20,5,2023-03-12 08:03:20,
1228,15b476f5-c154-11ed-b23b-5254007123c1,3919.0,,95200.0,0,,1,2023-03-13 09:34:00,5,2023-03-13 04:04:00,
1229,1be9e840-c154-11ed-b23b-5254007123c1,3918.0,,95200.0,0,,1,2023-03-13 09:34:10,5,2023-03-13 04:04:10,
1230,fd309a10-c155-11ed-b23b-5254007123c1,3915.0,,263000.0,0,,1,2023-03-13 09:47:38,5,2023-03-13 04:17:38,
1231,93fc44e9-c156-11ed-b23b-5254007123c1,3916.0,,259000.0,0,,1,2023-03-13 09:51:51,5,2023-03-13 04:21:51,
1232,735bd0c2-c15d-11ed-b23b-5254007123c1,,7159.0,160.0,1,,1,2023-03-13 10:41:02,5,2023-03-13 05:11:02,
1233,bdc19bdd-c187-11ed-b23b-5254007123c1,,28520.0,40.0,1,,1,2023-03-13 15:43:46,5,2023-03-13 10:13:46,
1234,9ff72518-c216-11ed-b23b-5254007123c1,,28327.0,4500.0,0,,1,2023-03-14 08:46:34,5,2023-03-14 03:16:34,
1235,6e5fd8e0-c236-11ed-b23b-5254007123c1,,28579.0,260.0,1,,1,2023-03-14 12:34:15,5,2023-03-14 07:04:15,
1236,e9234728-c249-11ed-b23b-5254007123c1,,28597.0,3700.0,1,,1,2023-03-14 14:53:41,5,2023-03-14 09:23:41,
1237,98819fec-c252-11ed-b23b-5254007123c1,,28539.0,2072.0,0,,1,2023-03-14 15:55:52,5,2023-03-14 10:25:52,
1238,7340d467-c258-11ed-b23b-5254007123c1,,28622.0,580.0,1,,1,2023-03-14 16:37:46,5,2023-03-14 11:07:46,
1239,9ee0850e-c2ec-11ed-b23b-5254007123c1,,28641.0,1800.0,1,,1,2023-03-15 10:18:25,5,2023-03-15 04:48:25,
1240,f152d8bf-c2f0-11ed-b23b-5254007123c1,,28651.0,800.0,1,,1,2023-03-15 10:49:21,5,2023-03-15 05:19:21,
1241,e6a00bd0-c2f7-11ed-b23b-5254007123c1,3922.0,,254000.0,0,,1,2023-03-15 11:39:10,5,2023-03-15 06:09:10,
1242,a5bb4ac6-c2fc-11ed-b23b-5254007123c1,,27030.0,3200.0,1,,1,2023-03-15 12:13:08,5,2023-03-15 06:43:08,
1243,eeb0e61b-c321-11ed-b23b-5254007123c1,3921.0,,258000.0,0,,1,2023-03-15 16:40:02,5,2023-03-15 11:10:02,
1244,8e20b080-c32a-11ed-b23b-5254007123c1,,28727.0,1950.0,1,,1,2023-03-15 17:41:45,5,2023-03-15 12:11:45,
1245,49d05df8-c3aa-11ed-b23b-5254007123c1,,28710.0,7800.0,1,,1,2023-03-16 08:56:06,5,2023-03-16 03:26:06,
1246,708de58f-c3df-11ed-b23b-5254007123c1,,28782.0,1950.0,1,,1,2023-03-16 15:16:35,5,2023-03-16 09:46:35,
1247,81a3f99b-c3e0-11ed-b23b-5254007123c1,,28663.0,3080.0,1,,1,2023-03-16 15:24:13,5,2023-03-16 09:54:13,
1248,79658a49-c3ee-11ed-b23b-5254007123c1,,28750.0,23490.0,0,,1,2023-03-16 17:04:12,5,2023-03-16 11:34:12,
1249,87f47329-c47c-11ed-b23b-5254007123c1,,28468.0,12450.0,1,,1,2023-03-17 10:01:05,5,2023-03-17 04:31:05,
1250,9711d5cf-c47c-11ed-b23b-5254007123c1,,28754.0,3600.0,1,,1,2023-03-17 10:01:30,5,2023-03-17 04:31:30,
1251,e7f66568-c47d-11ed-b23b-5254007123c1,,28420.0,1800.0,1,,1,2023-03-17 10:10:55,5,2023-03-17 04:40:55,
1252,4a760f13-c481-11ed-b23b-5254007123c1,,28314.0,2660.0,1,,1,2023-03-17 10:35:09,5,2023-03-17 05:05:09,
1253,c35f5200-c48e-11ed-b23b-5254007123c1,,28156.0,900.0,0,,1,2023-03-17 12:11:36,5,2023-03-17 06:41:36,
1254,0b1a0c3e-c60f-11ed-b23b-5254007123c1,,28819.0,3500.0,1,,1,2023-03-19 10:02:23,5,2023-03-19 04:32:23,
1255,76f429d8-c618-11ed-b23b-5254007123c1,,28926.0,200.0,1,,1,2023-03-19 11:09:49,5,2023-03-19 05:39:49,
1256,6d291859-c632-11ed-b23b-5254007123c1,,28953.0,14900.0,1,,1,2023-03-19 14:15:40,5,2023-03-19 08:45:40,
1257,b465693f-c6ea-11ed-b23b-5254007123c1,3897.0,,4320.0,0,,1,2023-03-20 12:14:46,5,2023-03-20 06:44:46,
1258,a58defce-c6f5-11ed-b23b-5254007123c1,,29004.0,42240.0,1,,1,2023-03-20 13:33:06,5,2023-03-20 08:03:06,
1259,6c44cede-c70c-11ed-b23b-5254007123c1,3842.0,,127000.0,0,,1,2023-03-20 16:16:08,5,2023-03-20 10:46:08,
1260,9cf6f6ca-c70c-11ed-b23b-5254007123c1,3939.0,,250000.0,0,,1,2023-03-20 16:17:30,5,2023-03-20 10:47:30,
1261,a656f9e4-c70c-11ed-b23b-5254007123c1,3942.0,,125000.0,0,,1,2023-03-20 16:17:46,5,2023-03-20 10:47:46,
1262,77769694-c71f-11ed-b23b-5254007123c1,3959.0,,124000.0,0,,1,2023-03-20 18:32:28,5,2023-03-20 13:02:28,
1263,700c861b-c7b3-11ed-b23b-5254007123c1,,29054.0,800.0,0,,1,2023-03-21 12:11:41,5,2023-03-21 06:41:41,
1264,d52602dd-c869-11ed-b23b-5254007123c1,,16051.0,30000.0,1,,1,2023-03-22 09:57:19,5,2023-03-22 04:27:19,
1265,a4693c3b-c873-11ed-b23b-5254007123c1,,29144.0,880.0,1,,1,2023-03-22 11:07:32,5,2023-03-22 05:37:32,
1266,3d7c007b-c87f-11ed-b23b-5254007123c1,,29155.0,400.0,1,,1,2023-03-22 12:30:33,5,2023-03-22 07:00:33,
1267,5654cdc8-c888-11ed-b23b-5254007123c1,,29137.0,18405.0,1,,1,2023-03-22 13:35:40,5,2023-03-22 08:05:40,
1268,fb99e0b0-c8b1-11ed-b23b-5254007123c1,,29162.0,10500.0,1,,1,2023-03-22 18:33:47,5,2023-03-22 13:03:47,
1269,c910bcea-c957-11ed-b23b-5254007123c1,,29209.0,68000.0,1,,1,2023-03-23 14:20:39,5,2023-03-23 08:50:39,
1270,b5108d2e-c95e-11ed-b23b-5254007123c1,,28621.0,920.0,0,,1,2023-03-23 15:10:12,5,2023-03-23 09:40:12,
1271,7db6d53c-ca07-11ed-b23b-5254007123c1,,29233.0,1530.0,1,,1,2023-03-24 11:18:24,5,2023-03-24 05:48:24,
1272,ad45ccf1-ca26-11ed-b23b-5254007123c1,,28117.0,2650.0,1,,1,2023-03-24 15:01:38,5,2023-03-24 09:31:38,
1273,e347d7a6-cad1-11ed-b23b-5254007123c1,,29385.0,120.0,1,,1,2023-03-25 11:27:12,5,2023-03-25 05:57:12,
1274,267869d8-cad2-11ed-b23b-5254007123c1,,28778.0,41800.0,0,,1,2023-03-25 11:29:05,5,2023-03-25 05:59:05,
1275,88af755b-cad8-11ed-b23b-5254007123c1,,29408.0,9600.0,1,,1,2023-03-25 12:14:47,5,2023-03-25 06:44:47,
1276,a70d885d-cb01-11ed-b23b-5254007123c1,,29445.0,2600.0,1,,1,2023-03-25 17:09:07,5,2023-03-25 11:39:07,
1277,3ce9204e-cb07-11ed-b23b-5254007123c1,,9976.0,630.0,1,,1,2023-03-25 17:49:06,5,2023-03-25 12:19:06,
1278,ca3d1083-cb9e-11ed-b23b-5254007123c1,,28832.0,1900.0,1,,1,2023-03-26 11:53:57,5,2023-03-26 06:23:57,
1279,08491b5c-cc52-11ed-b23b-5254007123c1,,29537.0,5200.0,1,,1,2023-03-27 09:17:01,5,2023-03-27 03:47:01,
1280,a66958fb-cc59-11ed-b23b-5254007123c1,,29435.0,800.0,1,,1,2023-03-27 10:11:33,5,2023-03-27 04:41:33,
1281,948cbe99-cc61-11ed-b23b-5254007123c1,,28403.0,9700.0,1,,1,2023-03-27 11:08:19,5,2023-03-27 05:38:19,
1282,ab2d594c-cd45-11ed-b23b-5254007123c1,,29394.0,700.0,1,,1,2023-03-28 14:21:02,5,2023-03-28 08:51:02,
1283,efb17786-cde5-11ed-b23b-5254007123c1,,29631.0,4550.0,0,,1,2023-03-29 09:28:17,5,2023-03-29 03:58:17,
1284,f06a0b36-cdf2-11ed-b23b-5254007123c1,,29700.0,5320.0,1,,1,2023-03-29 11:01:21,5,2023-03-29 05:31:21,
1285,9e03b64e-cdf9-11ed-b23b-5254007123c1,,29709.0,140.0,1,,1,2023-03-29 11:49:09,5,2023-03-29 06:19:09,
1286,8ff3d5ba-ce04-11ed-b23b-5254007123c1,3893.0,,10417.5,0,,1,2023-03-29 13:07:30,5,2023-03-29 07:37:30,
1287,147bbc5c-cebc-11ed-b23b-5254007123c1,,29770.0,460.0,1,,1,2023-03-30 11:01:11,5,2023-03-30 05:31:11,
1288,10d284e2-cec6-11ed-b23b-5254007123c1,,29771.0,180.0,1,,1,2023-03-30 12:12:39,5,2023-03-30 06:42:39,
1289,9e06b185-cee0-11ed-b23b-5254007123c1,,29810.0,350.0,1,,1,2023-03-30 15:22:43,5,2023-03-30 09:52:43,
1290,8c07fbf5-cee7-11ed-b23b-5254007123c1,,29795.0,7200.0,1,,1,2023-03-30 16:12:20,5,2023-03-30 10:42:20,
1291,a93bd065-cf97-11ed-b23b-5254007123c1,,29866.0,3250.0,1,,1,2023-03-31 13:13:00,5,2023-03-31 07:43:00,
1292,b7bb9606-cf97-11ed-b23b-5254007123c1,,29863.0,200.0,1,,1,2023-03-31 13:13:24,5,2023-03-31 07:43:24,
1293,824a63e6-d03e-11ed-b23b-5254007123c1,,10384.0,8480.0,0,,1,2023-04-01 09:07:21,5,2023-04-01 03:37:21,
1294,ab424bda-d06a-11ed-b23b-5254007123c1,,29965.0,3850.0,1,,0,2023-04-01 14:23:27,5,2023-04-21 10:23:44,
1295,80755666-d08c-11ed-b23b-5254007123c1,,29966.0,840.0,1,,1,2023-04-01 18:25:38,5,2023-04-01 12:55:38,
1296,96647c58-d08c-11ed-b23b-5254007123c1,,29936.0,1400.0,1,,1,2023-04-01 18:26:15,5,2023-04-01 12:56:15,
1297,704e16fe-d113-11ed-b23b-5254007123c1,,30006.0,4500.0,1,,1,2023-04-02 10:31:33,5,2023-04-02 05:01:33,
1298,8d6ff161-d116-11ed-b23b-5254007123c1,,29937.0,2500.0,1,,1,2023-04-02 10:53:51,5,2023-04-02 05:23:51,
1299,ed02821d-d1d5-11ed-b23b-5254007123c1,,30050.0,1900.0,1,,1,2023-04-03 09:43:45,5,2023-04-03 04:13:45,
1300,f9d82425-d21a-11ed-b23b-5254007123c1,,29853.0,12660.0,1,,1,2023-04-03 17:58:02,5,2023-04-03 12:28:02,
1301,3204fae8-d21c-11ed-b23b-5254007123c1,,29914.0,21650.0,1,,1,2023-04-03 18:06:45,5,2023-04-03 12:36:45,
1302,652c4598-d220-11ed-b23b-5254007123c1,,30106.0,1150.0,1,,1,2023-04-03 18:36:49,5,2023-04-03 13:06:49,
1303,9b37a03d-d221-11ed-b23b-5254007123c1,,29827.0,650.0,1,,1,2023-04-03 18:45:29,5,2023-04-03 13:15:29,
1304,817462ee-d29d-11ed-b23b-5254007123c1,,29767.0,2640.0,1,,1,2023-04-04 09:32:24,5,2023-04-04 04:02:24,
1305,aac2b01f-d29e-11ed-b23b-5254007123c1,,29626.0,1300.0,1,,1,2023-04-04 09:40:42,5,2023-04-04 04:10:42,
1306,b7799bfa-d2a0-11ed-b23b-5254007123c1,,30023.0,400.0,1,,1,2023-04-04 09:55:23,5,2023-04-04 04:25:23,
1307,2f159cbf-d2b7-11ed-b23b-5254007123c1,,30052.0,23400.0,0,,1,2023-04-04 12:36:12,5,2023-04-04 07:06:12,
1308,f4f45668-d2da-11ed-b23b-5254007123c1,,30166.0,865.84,1,,1,2023-04-04 16:52:17,5,2023-04-04 11:22:17,
1309,cf5cd29a-d2e2-11ed-b23b-5254007123c1,,30143.0,23400.0,0,,1,2023-04-04 17:48:30,5,2023-04-04 12:18:30,
1310,5de4906b-d375-11ed-b23b-5254007123c1,,30203.0,480.0,1,,1,2023-04-05 11:17:35,5,2023-04-05 05:47:35,
1311,c4d0664c-d384-11ed-b23b-5254007123c1,,30225.0,600.0,1,,1,2023-04-05 13:07:50,5,2023-04-05 07:37:50,
1312,4a56d6d1-d386-11ed-b23b-5254007123c1,,30236.0,75.0,1,,1,2023-04-05 13:18:44,5,2023-04-05 07:48:44,
1313,47c5a8be-d392-11ed-b23b-5254007123c1,,30244.0,580.0,1,,1,2023-04-05 14:44:34,5,2023-04-05 09:14:34,
1314,4ad5259f-d3a5-11ed-b23b-5254007123c1,,30257.0,1950.0,1,,1,2023-04-05 17:00:39,5,2023-04-05 11:30:39,
1315,f8d6af0f-d3b2-11ed-b23b-5254007123c1,,29893.0,480.0,1,,1,2023-04-05 18:38:35,5,2023-04-05 13:08:35,
1316,0b9a34a1-d3b3-11ed-b23b-5254007123c1,,30277.0,60.0,1,,1,2023-04-05 18:39:06,5,2023-04-05 13:09:06,
1317,ad8d53de-d42e-11ed-b23b-5254007123c1,,30120.0,1700.0,1,,1,2023-04-06 09:24:06,5,2023-04-06 03:54:06,
1318,109a8b25-d442-11ed-b23b-5254007123c1,,30303.0,420.0,1,,1,2023-04-06 11:42:52,5,2023-04-06 06:12:52,
1319,92da32eb-d4f2-11ed-b23b-5254007123c1,,30122.0,2000.0,1,,1,2023-04-07 08:46:22,5,2023-04-07 03:16:22,
1320,12f50b04-d4f3-11ed-b23b-5254007123c1,,30331.0,10750.0,0,,1,2023-04-07 08:49:57,5,2023-04-07 03:19:57,
1321,6699642c-d505-11ed-b23b-5254007123c1,,30360.0,5800.0,1,,1,2023-04-07 11:01:09,5,2023-04-07 05:31:09,
1322,defa6fea-d5fa-11ed-b23b-5254007123c1,,30477.0,180.0,1,,1,2023-04-08 16:18:17,5,2023-04-08 10:48:17,
1323,bb8e9de5-d5fe-11ed-b23b-5254007123c1,,30488.0,250.0,1,,1,2023-04-08 16:45:56,5,2023-04-08 11:15:56,
1324,b99b21cb-d689-11ed-b23b-5254007123c1,,30382.0,9880.0,1,,1,2023-04-09 09:20:53,5,2023-04-09 03:50:53,
1325,24877e46-d69a-11ed-b23b-5254007123c1,,30432.0,1500.0,1,,1,2023-04-09 11:18:24,5,2023-04-09 05:48:24,
1326,b15f5cb8-d69b-11ed-b23b-5254007123c1,,30560.0,150.0,1,,1,2023-04-09 11:29:30,4,2023-04-09 05:59:30,
1327,f6f0bf25-d6b2-11ed-b23b-5254007123c1,,30543.0,460.0,1,,1,2023-04-09 14:16:05,5,2023-04-09 08:46:05,
1328,23e1f85e-d757-11ed-b23b-5254007123c1,,30606.0,1280.0,1,,1,2023-04-10 09:51:18,5,2023-04-10 04:21:18,
1329,df41e2dd-d759-11ed-b23b-5254007123c1,,30612.0,400.0,1,,1,2023-04-10 10:10:51,5,2023-04-10 04:40:51,
1330,39f61333-d76c-11ed-b23b-5254007123c1,,30639.0,180.4,1,,1,2023-04-10 12:22:14,5,2023-04-10 06:52:14,
1331,233339e5-d772-11ed-b23b-5254007123c1,,30651.0,360.0,1,,1,2023-04-10 13:04:33,5,2023-04-10 07:34:33,
1332,85c3bfd6-d772-11ed-b23b-5254007123c1,,29664.0,22000.0,1,,1,2023-04-10 13:07:18,5,2023-04-10 07:37:18,
1333,73053703-d784-11ed-b23b-5254007123c1,,30686.0,245.0,1,,1,2023-04-10 15:15:38,5,2023-04-10 09:45:38,
1334,5c0d5c54-d815-11ed-b23b-5254007123c1,,30532.0,680.0,1,,1,2023-04-11 08:32:56,5,2023-04-11 03:02:56,
1335,cc9f1da8-d819-11ed-b23b-5254007123c1,,30735.0,3600.0,1,,1,2023-04-11 09:04:43,5,2023-04-11 03:34:43,
1336,e68f4f8a-d827-11ed-b23b-5254007123c1,,30756.0,240.0,1,,1,2023-04-11 10:45:40,5,2023-04-11 05:15:40,
1337,43b17a36-d82b-11ed-b23b-5254007123c1,,30605.0,1950.0,1,,1,2023-04-11 11:09:44,5,2023-04-11 05:39:44,
1338,e19aab69-d83e-11ed-b23b-5254007123c1,,30576.0,900.0,1,,1,2023-04-11 13:30:10,5,2023-04-11 08:00:10,
1339,e40ff8ea-d845-11ed-b23b-5254007123c1,,30792.0,630.0,1,,1,2023-04-11 14:20:20,5,2023-04-11 08:50:20,
1340,4251e6fb-d857-11ed-b23b-5254007123c1,,30833.0,3200.0,1,,1,2023-04-11 16:24:40,5,2023-04-11 10:54:40,
1341,0deb549a-d8ec-11ed-b23b-5254007123c1,,30880.0,280.0,1,,1,2023-04-12 10:09:47,5,2023-04-12 04:39:47,
1342,64850e6c-d8fc-11ed-b23b-5254007123c1,,30901.0,10500.0,1,,1,2023-04-12 12:06:44,5,2023-04-12 06:36:44,
1343,2782a0ec-d9be-11ed-b23b-5254007123c1,,30749.0,804.0,1,,1,2023-04-13 11:13:44,5,2023-04-13 05:43:44,
1344,fa028e46-dcdb-11ed-b23b-5254007123c1,,31058.0,3700.0,1,,1,2023-04-17 10:24:46,5,2023-04-17 04:54:46,
1345,9b1283d3-dd20-11ed-b23b-5254007123c1,,30971.0,550.0,1,,1,2023-04-17 18:36:02,5,2023-04-17 13:06:02,
1346,ba801f26-ddad-11ed-b23b-5254007123c1,,31140.0,6000.0,1,,1,2023-04-18 11:26:14,5,2023-04-18 05:56:14,
1347,a643a71d-ddb7-11ed-b23b-5254007123c1,,30990.0,2250.0,1,,1,2023-04-18 12:37:15,5,2023-04-18 07:07:15,
1348,f9624082-ddb7-11ed-b23b-5254007123c1,,30877.0,100.0,1,,1,2023-04-18 12:39:35,5,2023-04-18 07:09:35,
1349,ebf5d3a3-de78-11ed-b23b-5254007123c1,,30878.0,320.0,1,,1,2023-04-19 11:40:45,5,2023-04-19 06:10:45,
1350,2f6f6cd5-de85-11ed-b23b-5254007123c1,4116.0,,4900.0,0,,1,2023-04-19 13:08:32,5,2023-04-19 07:38:32,
1351,d9c59970-df2e-11ed-b23b-5254007123c1,,31263.0,800.0,1,,1,2023-04-20 09:23:03,5,2023-04-20 03:53:03,
1352,19b722e9-df31-11ed-b23b-5254007123c1,,31270.0,2380.0,1,,1,2023-04-20 09:39:09,5,2023-04-20 04:09:09,
1353,fd29f8e4-df59-11ed-b23b-5254007123c1,,31153.0,1680.0,1,,1,2023-04-20 14:31:51,5,2023-04-20 09:01:51,
1354,00511edd-df60-11ed-b23b-5254007123c1,,31310.0,180.0,1,,1,2023-04-20 15:14:53,5,2023-04-20 09:44:53,
1355,c1d9de96-dffa-11ed-b23b-5254007123c1,,30390.0,11280.0,0,,1,2023-04-21 09:42:40,5,2023-04-21 04:12:40,
