product_id,product_ref,currency_id,name,description,sku,isbn,mpn,category_id,price,cost,code,keywords,barcode,quantity,minimum_quantity,re_order_level,current_stock,rack_no,subtract_stock,image_id,status,created_at,created_user_id,updated_at,updated_user_id
1900,bf0faaf0-2e6a-11ec-bfb2-002590fd1374,1,Stain Varnish Mahogany 1L -NP,,1726*,,,195.0,3430.0,2216.31,1,,,7,1,6,0,S-13,1,,1,2021-10-16 15:50:26,5,2025-03-12 06:45:16,5.0
1901,8e6f674f-2e6b-11ec-bfb2-002590fd1374,1,Varnish 3 IN 1 COLOUR 200ml -Berlux,,1727*,,,278.0,850.0,425.0,1,,,3,1,3,0,A-1,1,,1,2021-10-16 15:56:14,5,2025-03-17 05:07:03,5.0
1902,dcacc7bc-2e6b-11ec-bfb2-002590fd1374,1,Stain Varnish Teak 1L - NP,,1729*,,,195.0,3430.0,1899.6,1,,,11,1,6,0,S-13,1,,1,2021-10-16 15:58:25,5,2025-03-12 06:45:16,5.0
1903,0233b888-2e6c-11ec-bfb2-002590fd1374,1,Stain Varnish Teak 200ml - NP,,1730,,,195.0,450.0,250.71,1,,,0,1,3,0,E-18,1,,1,2021-10-16 15:59:28,5,2022-05-26 10:15:43,5.0
1904,1e5960ed-2e6c-11ec-bfb2-002590fd1374,1,Stain Varnish Teak 500ml - NP,,1731*,,,195.0,1850.0,1024.62,1,,,7,1,6,0,S-13,1,,1,2021-10-16 16:00:15,5,2025-03-23 08:43:19,5.0
1905,77ce8d19-2e6c-11ec-bfb2-002590fd1374,1, Super Gloss Varnish 1L - NP,,1732*,,,195.0,3230.0,1776.5,1,,,11,1,6,0,S-13,1,,1,2021-10-16 16:02:45,5,2025-03-03 07:37:25,5.0
1906,980bd1dc-2e6c-11ec-bfb2-002590fd1374,1,Super Gloss Varnish 2Clear 100ml,,1733*,,,281.0,960.0,576.0,1,,,4,1,3,0,A-1,1,,1,2021-10-16 16:03:39,5,2024-12-20 06:04:58,5.0
1907,ca8c38cf-2e6c-11ec-bfb2-002590fd1374,1,Super Gloss Varnish 500ML - NP,,1734*,,,195.0,1910.0,1146.0,1,,,8,1,6,0,S-13,1,,1,2021-10-16 16:05:04,5,2025-03-23 07:56:21,5.0
1908,2e386335-2e6d-11ec-bfb2-002590fd1374,1,W/B 1K Floor Paint Green 1L -NP,,1735* Nwbfpg,,,196.0,4500.0,2700.0,1,,,0,1,6,0,S-14,1,,1,2021-10-16 16:07:51,5,2025-01-23 15:06:22,5.0
1909,44cd93b1-2e6d-11ec-bfb2-002590fd1374,1,W/B 1K Floor Paint Green 500ml -NP,,1736* Nwbfpg,,,196.0,2630.0,1841.0,1,,,7,1,6,0,S-14,1,,1,2021-10-16 16:08:29,5,2025-01-23 15:06:33,5.0
1910,724ded22-2e6d-11ec-bfb2-002590fd1374,1,W/B 1K Floor Paint Red 500ml-NP,,1738* Nwbfpr,,,196.0,2330.0,1505.54,1,,,11,1,12,0,D-19,1,,1,2021-10-16 16:09:46,5,2025-02-03 03:36:27,5.0
1911,a20e8354-2e6d-11ec-bfb2-002590fd1374,1,S/B Gold Paint Glitter 500ml -NP,,1739*,,,197.0,3170.0,2060.5,1,,,1,1,3,0,A-1,1,,1,2021-10-16 16:11:06,5,2025-01-25 07:27:35,5.0
1912,c3695884-2e6d-11ec-bfb2-002590fd1374,1, Wall Filler (MP) 10L -NP,,1740*,,,198.0,9850.0,4137.0,1,,,3,1,6,0,Infront Of,1,30.0,1,2021-10-16 16:12:02,5,2025-01-06 09:23:44,5.0
1913,d9926181-2e6d-11ec-bfb2-002590fd1374,1,Wall Filler (MP) 1L -NP,,1741*,,,198.0,1210.0,508.2,1,,,9,1,12,0,A-1,1,31.0,1,2021-10-16 16:12:39,5,2025-03-24 03:29:40,5.0
1914,007de8b4-2e6e-11ec-bfb2-002590fd1374,1,Wall Filler (MP) 20L -NP,,1742*,,,198.0,17600.0,7392.0,1,,,3,1,3,0,Infront of,1,32.0,1,2021-10-16 16:13:44,5,2025-03-12 08:58:23,5.0
1915,12183e43-2e6e-11ec-bfb2-002590fd1374,1,Wall Filler (MP) 4L -NP,,1743*,,,198.0,4070.0,1709.4,1,,,4,1,12,0,Infront Of,1,33.0,1,2021-10-16 16:14:14,5,2025-02-21 04:28:05,5.0
1916,b51e8542-2e72-11ec-bfb2-002590fd1374,1,Weatherproof Amazon 1L -NP,,1744*,,,199.0,3850.0,2117.5,1,,,1,1,3,0,S-29,1,,1,2021-10-16 16:47:25,5,2025-02-17 04:49:05,5.0
1917,d82fb19d-2e72-11ec-bfb2-002590fd1374,1,Weatherproof Amazon 4L -NP,,1745*,,,199.0,14390.0,9353.5,1,,,1,1,3,0,S-29,1,,1,2021-10-16 16:48:24,5,2025-01-09 08:58:15,5.0
1918,f403595d-2e72-11ec-bfb2-002590fd1374,1,Weatherproof Black 1L -NP,,1746*,,,199.0,3280.0,1816.0,1,,,9,1,3,0,A-1,1,,1,2021-10-16 16:49:10,5,2024-10-09 09:43:27,5.0
1919,1c31ce6e-2e73-11ec-bfb2-002590fd1374,1,Weatherproof Bright Yellow 1L -NP,,1747*,,,199.0,3280.0,2296.0,1,,,3,1,3,0,S-3,1,,1,2021-10-16 16:50:18,5,2024-06-07 07:55:26,5.0
1920,8cd60b2d-2e73-11ec-bfb2-002590fd1374,1,Weatherproof Bright Yellow 4L -NP,,1748,,,199.0,6490.0,3944.29,1,,,0,1,3,0,S-28,1,,1,2021-10-16 16:53:27,5,2024-05-17 06:15:09,5.0
1921,f58b6e1f-2e73-11ec-bfb2-002590fd1374,1,Weatherproof Brilliant White 10L -NP,,1749*,,,199.0,33620.0,19499.6,1,,,0,1,3,0,All,1,,1,2021-10-16 16:56:22,5,2024-04-24 08:08:34,5.0
1922,13a3cd5b-2e74-11ec-bfb2-002590fd1374,1,Weatherproof Brilliant White 1L -NP ,,1750*,,,199.0,3720.0,2232.0,1,,,1,1,12,0,A-1,1,,1,2021-10-16 16:57:13,5,2025-02-20 05:22:55,5.0
1923,3293f96e-2e74-11ec-bfb2-002590fd1374,1,Weatherproof Brilliant White 20L -NP,,1751*,,,199.0,63990.0,29086.36,1,,,1,1,3,0,Infront Of,1,,1,2021-10-16 16:58:05,5,2024-11-05 05:05:42,5.0
1924,96230d8a-2e74-11ec-bfb2-002590fd1374,1,Weatherproof Brilliant White 4L -NP,,1752*,,,199.0,13920.0,8073.6,1,,,4,1,3,0,I-12,1,,1,2021-10-16 17:00:52,5,2024-04-24 08:08:34,5.0
1925,d2137a6d-2e74-11ec-bfb2-002590fd1374,1,Weatherproof Butter Milk 1L -NP,,1753,,,199.0,1790.0,1087.87,1,,,1,1,3,0,S-2,1,,1,2021-10-16 17:02:32,5,2024-12-11 08:25:44,5.0
1926,286b1c48-2e75-11ec-bfb2-002590fd1374,1,Weatherproof Butter Milk 4L -NP,,1754,,,199.0,6940.0,3944.29,1,,,0,1,3,0,S-26,1,,1,2021-10-16 17:04:57,5,2023-12-17 09:00:43,5.0
1927,4bcef536-2e75-11ec-bfb2-002590fd1374,1,Weatherproof Cool Blue 1L -NP,,1755,,,199.0,3280.0,1804.0,1,,,3,1,3,0,S-1,1,,1,2021-10-16 17:05:57,5,2024-10-21 06:04:28,5.0
1928,677aff33-2e75-11ec-bfb2-002590fd1374,1,Weatherproof Cool Blue 4L -NP,,1756*,,,199.0,11770.0,7650.5,1,,,1,1,3,0,S-24,1,,1,2021-10-16 17:06:43,5,2025-02-11 04:37:27,5.0
1929,8b80421c-2e75-11ec-bfb2-002590fd1374,1,Atom 2 In 1 Fairy Tale 1L -NP,,1757*,,,36.0,2570.0,1413.5,1,,,1,1,3,0,S-1,1,,1,2021-10-16 17:07:43,5,2024-09-14 12:19:14,5.0
1930,a608ed6d-2e75-11ec-bfb2-002590fd1374,1,Weatherproof Fairy Tale 4L -NP,,1758,,,199.0,7560.0,4914.0,1,,,0,1,3,0,S-25,1,,1,2021-10-16 17:08:28,5,2024-04-22 04:09:19,5.0
1931,c9e29d5e-2e75-11ec-bfb2-002590fd1374,1,Weatherproof Flint Grey 1L -NP,,1759*,,,199.0,3280.0,2132.0,1,,,6,1,3,0,S-24,1,,1,2021-10-16 17:09:28,5,2025-01-10 04:14:49,5.0
1932,e42af1c8-2e75-11ec-bfb2-002590fd1374,1,Weatherproof Flint Grey 4L -NP,,1760*,,,199.0,11770.0,7062.0,1,,,-1,1,3,0,S-24,1,,1,2021-10-16 17:10:12,5,2024-04-30 11:37:47,5.0
1933,0511d459-2e76-11ec-bfb2-002590fd1374,1,Weatherproof Heritage Red 1L -NP,,1761*,,,199.0,3280.0,2296.0,1,,,2,1,3,0,S-2,1,,1,2021-10-16 17:11:07,5,2025-03-20 10:55:38,5.0
1934,22d16aeb-2e76-11ec-bfb2-002590fd1374,1,Weatherproof Heritage Red 4L -NP,,1762,,,199.0,7560.0,5292.0,1,,,1,1,3,0,S-36,1,,1,2021-10-16 17:11:57,5,2024-06-07 09:16:22,5.0
1935,51ada32c-2e76-11ec-bfb2-002590fd1374,1,Weatherproof Light Peach 1L - NP,,1763*,,,199.0,3280.0,1804.0,1,,,3,1,3,0,S-2,1,,1,2021-10-16 17:13:16,5,2024-10-08 11:37:10,5.0
1936,6b15dd0a-2e76-11ec-bfb2-002590fd1374,1, Weatherproof Light Peach 4L - NP,,1764,,,199.0,7560.0,4914.0,1,,,3,1,3,0,S-27,1,,1,2021-10-16 17:13:59,5,2022-08-20 20:24:44,5.0
1937,849034cb-2e76-11ec-bfb2-002590fd1374,1,Weatherproof Lily White 1L - NP,,1765*,,,199.0,3280.0,2296.0,1,,,7,1,3,0,S-2,1,,1,2021-10-16 17:14:41,5,2023-02-16 07:21:22,5.0
1938,cb912977-2e76-11ec-bfb2-002590fd1374,1,Weatherproof Lily White 4L - NP,,1766,,,199.0,6490.0,4218.5,1,,,2,1,3,0,S-27,1,,1,2021-10-16 17:16:40,5,2022-08-20 20:24:05,5.0
1939,f41fc9b2-2e76-11ec-bfb2-002590fd1374,1,Weatherproof Lime Fizz 1L - NP,,1767*,,,199.0,3280.0,1968.0,1,,,2,1,3,0,S-3,1,,1,2021-10-16 17:17:48,5,2024-08-05 05:13:52,5.0
1940,0c7bf0e4-2e77-11ec-bfb2-002590fd1374,1,Weatherproof Lime Fizz 4L - NP,,1768*,,,199.0,11770.0,7650.5,1,,,5,1,3,0,S-28,1,,1,2021-10-16 17:18:29,5,2023-01-10 21:58:21,5.0
1941,31f1954a-2e77-11ec-bfb2-002590fd1374,1,Weatherproof Marble Grey 1L - NP,,1769*,,,199.0,3280.0,1804.0,1,,,4,1,3,0,S-1,1,,1,2021-10-16 17:19:32,5,2024-10-04 13:53:22,5.0
1942,4c483ea4-2e77-11ec-bfb2-002590fd1374,1,Weatherproof Marble Grey 4L - NP,,1770,,,199.0,6490.0,4218.5,1,,,0,1,3,0,S-24,1,,1,2021-10-16 17:20:16,5,2023-09-21 06:23:39,5.0
1943,7bc6aeff-2e77-11ec-bfb2-002590fd1374,1,Weatherproof Minerva Grey 1L - NP,,1771*,,,199.0,3280.0,2296.0,1,,,1,1,3,0,S-1,1,,1,2021-10-16 17:21:36,5,2025-03-23 04:51:19,5.0
1944,9d1ff72c-2e77-11ec-bfb2-002590fd1374,1,Weatherproof Minerva Grey 4L - NP,,1772*,,,199.0,11770.0,7650.5,1,,,0,1,3,0,S-24,1,,1,2021-10-16 17:22:32,5,2025-03-14 12:20:39,5.0
1945,e5cf9be4-2e77-11ec-bfb2-002590fd1374,1,Weatherproof Orange Lantern 1L - NP,,1773,,,199.0,1820.0,1106.11,1,,,5,1,3,0,S-3,1,,1,2021-10-16 17:24:34,5,2022-08-16 17:53:58,5.0
1946,13991942-2e78-11ec-bfb2-002590fd1374,1,Weatherproof Orange Lantern 4L - NP,,1774*,,,199.0,14390.0,9353.5,1,,,2,1,3,0,S-28,1,,1,2021-10-16 17:25:51,5,2024-08-05 05:13:52,5.0
1947,4741133f-2e78-11ec-bfb2-002590fd1374,1,Weatherproof Orange Spark 1L - NP,,1775,,,199.0,3850.0,1590.0,1,,,5,1,3,0,S-3,1,,1,2021-10-16 17:27:17,5,2025-01-10 12:06:14,5.0
1948,67ad454e-2e78-11ec-bfb2-002590fd1374,1,Weatherproof Orange Spark 4L - NP,,1776,,,199.0,6550.0,4257.5,1,,,2,1,3,0,S-28,1,,1,2021-10-16 17:28:12,5,2024-12-11 04:12:02,5.0
1949,89d9d99e-2e78-11ec-bfb2-002590fd1374,1,Weatherproof Roasted Red 1L - NP,,1777*,,,199.0,3280.0,2132.0,1,,,0,1,3,0,S-26,1,,1,2021-10-16 17:29:09,5,2024-12-02 09:33:35,5.0
1950,a041b5c6-2e78-11ec-bfb2-002590fd1374,1,Weatherproof Roasted Red 4L - NP,,1778,,,199.0,6490.0,3944.29,1,,,0,1,3,0,S-26,1,,1,2021-10-16 17:29:47,5,2024-02-16 12:38:29,5.0
1951,4d2a218e-2e79-11ec-bfb2-002590fd1374,1,Weatherproof Sandstone 1L - NP,,1779,,,199.0,1790.0,1163.5,1,,,3,1,3,0,S-2,1,,1,2021-10-16 17:34:37,5,2022-08-16 17:52:16,5.0
1952,6624d3f5-2e79-11ec-bfb2-002590fd1374,1,Weatherproof Sandstone 4L - NP,,1780,,,199.0,6490.0,4218.5,1,,,2,1,3,0,S-27,1,,1,2021-10-16 17:35:18,5,2022-08-20 20:24:17,5.0
1953,88212d48-2e79-11ec-bfb2-002590fd1374,1,Weatherproof Spruce 1L - NP,,1782*,,,199.0,3280.0,1771.2,1,,,2,1,3,0,S-3,1,,1,2021-10-16 17:36:15,5,2025-01-26 05:53:17,5.0
1954,a0d71c11-2e79-11ec-bfb2-002590fd1374,1,Weatherproof Spruce 4L - NP,,1783*,,,199.0,11770.0,7650.5,1,,,5,1,3,0,S-29,1,,1,2021-10-16 17:36:57,5,2024-10-24 06:09:42,5.0
1955,c541a152-2e79-11ec-bfb2-002590fd1374,1, Weatherproof Tile Red 1L-NP,,1784*,,,199.0,3280.0,1968.0,1,,,2,1,6,0,S-26,1,,1,2021-10-16 17:37:58,5,2025-02-19 10:11:22,5.0
1956,e0e1e7db-2e79-11ec-bfb2-002590fd1374,1, Weatherproof Tile Red 4L-NP,,1785*,,,199.0,11770.0,7650.5,1,,,4,1,3,0,S-36,1,,1,2021-10-16 17:38:44,5,2023-01-10 07:17:47,5.0
1957,14b91d38-2e7a-11ec-bfb2-002590fd1374,1,Wood Preservative Clear 1L -NP,,1786*,,,200.0,850.0,425.0,1,,,0,1,3,0,All,1,,1,2021-10-16 17:40:11,5,2024-08-27 10:14:41,5.0
1958,506ec1ed-2e7a-11ec-bfb2-002590fd1374,1, Wood Preservative Clear 2L-NP,,1787,,,200.0,1600.0,800.0,1,,,0,1,3,0,All,1,,1,2021-10-16 17:41:52,5,2024-08-23 10:00:42,5.0
1959,64eda6b2-2e7a-11ec-bfb2-002590fd1374,1,Wood Preservative Clear 4L-NP,,1788,,,200.0,2180.0,1417.0,1,,,0,1,3,0,All,1,,1,2021-10-16 17:42:26,5,2023-01-25 19:15:25,5.0
1960,ba7a032e-2e7a-11ec-bfb2-002590fd1374,1,Wood Putty Jak Wood 250g - NP,,1789,,,201.0,520.0,245.14,1,,,7,1,3,0,A-1,1,,1,2021-10-16 17:44:49,5,2025-03-12 14:56:28,5.0
1961,cec336ab-2e7a-11ec-bfb2-002590fd1374,1,Wood Putty Jak Wood 500g -NP,,1790,,,201.0,840.0,462.0,1,,,6,1,3,0,A-1,1,,1,2021-10-16 17:45:23,5,2025-03-12 14:57:09,5.0
1962,fd351a79-2e7b-11ec-bfb2-002590fd1374,1,Wood Putty Mahogany 250g -NP,,1791*,,,201.0,520.0,288.0,1,,,7,1,3,0,A-1,1,,1,2021-10-16 17:53:51,5,2025-03-23 06:39:09,5.0
1963,79426710-2e7c-11ec-bfb2-002590fd1374,1,Wood Putty Natural 500g -NP,,1792*,,,201.0,840.0,504.0,1,,,9,1,3,0,A-1,1,,1,2021-10-16 17:57:19,5,2025-03-18 04:14:29,5.0
1964,9ef18f6a-2e7c-11ec-bfb2-002590fd1374,1,Wood Putty Teak 500G -NP,,1793*,,,201.0,840.0,462.0,1,,,20,1,3,0,A-1,1,,1,2021-10-16 17:58:22,5,2025-03-12 06:45:16,5.0
1965,e11a9849-2e7c-11ec-bfb2-002590fd1374,1,Wood Putty Walnut 250g -NP,,1794*,,,201.0,520.0,286.0,1,,,8,1,3,0,A-1,1,126.0,1,2021-10-16 18:00:13,5,2025-03-10 07:25:12,5.0
1966,f45e33c8-2e7c-11ec-bfb2-002590fd1374,1,Wood Putty Walnut 500G - NP,,1795*,,,201.0,840.0,546.0,1,,,13,1,3,0,A-1,1,,1,2021-10-16 18:00:46,5,2025-03-23 07:32:09,5.0
1967,17ea3851-2e7d-11ec-bfb2-002590fd1374,1,Wood putty walnut 1kg,,1796*,,,201.0,1550.0,930.0,1,,,6,1,3,0,A-1,1,48.0,1,2021-10-16 18:01:45,5,2025-03-12 06:45:16,5.0
1968,4d191e3b-2e7d-11ec-bfb2-002590fd1374,1,Wood Stain Mahogany 250ml -NP,,1797*,,,202.0,1690.0,1183.0,1,,,4,1,3,0,A-1,1,127.0,1,2021-10-16 18:03:14,5,2023-05-24 09:31:06,5.0
1969,64822ce9-2e7d-11ec-bfb2-002590fd1374,1,Wood Stain Mahogany 500ml -NP,,1798*,,,202.0,2980.0,2086.0,1,,,6,1,3,0,A-1,1,43.0,1,2021-10-16 18:03:54,5,2022-10-31 04:24:45,5.0
1970,9178bc93-2e7d-11ec-bfb2-002590fd1374,1,Wood Stain Teak 1L -NP,,1799*,,,202.0,5290.0,3703.0,1,,,3,1,3,0,E-2,1,,1,2021-10-16 18:05:09,5,2022-09-27 07:13:25,5.0
1971,afd18ce4-2e7d-11ec-bfb2-002590fd1374,1,Wood Stain Teak 500ml -NP,,1800*,,,202.0,2980.0,2086.0,1,,,6,1,3,0,A-1,1,45.0,1,2021-10-16 18:06:00,5,2022-12-29 12:02:18,5.0
1972,d13cfad3-2e7d-11ec-bfb2-002590fd1374,1,Wood Stain Walnut 1L -NP,,1801*,,,202.0,5290.0,3703.0,1,,,3,1,3,0,A-1,1,47.0,1,2021-10-16 18:06:56,5,2023-02-19 04:57:16,5.0
1973,ecc6d5df-2e7d-11ec-bfb2-002590fd1374,1,Wood Stain Walnut 250ml -NP,,1802*,,,202.0,1690.0,1183.0,1,,,1,1,3,0,A-1,1,41.0,1,2021-10-16 18:07:42,5,2025-02-26 06:26:22,5.0
1974,0750b72b-2e7e-11ec-bfb2-002590fd1374,1,Wood Stain Walnut 500ml -NP,,1804*,,,202.0,2980.0,1788.0,1,,,7,1,3,0,A-1,1,44.0,1,2021-10-16 18:08:27,5,2022-09-27 07:13:25,5.0
1975,8cbdd4fc-2e7e-11ec-bfb2-002590fd1374,1,Q/D Primer Black 1L -NP,,1805*,,,203.0,4260.0,2556.0,1,,,0,1,3,0,A-1,1,50.0,1,2021-10-16 18:12:11,5,2024-10-08 06:06:18,5.0
1976,a8abd3dc-2e7e-11ec-bfb2-002590fd1374,1,Q/D Primer Black 500ml - Robb,,1806*,,,261.0,1990.0,995.0,1,,,7,1,3,0,E-24,1,,1,2021-10-16 18:12:58,5,2025-03-10 04:33:27,5.0
1977,c16cc855-2e7e-11ec-bfb2-002590fd1374,1,Q/D Primer Black 500ml -NP,,1807*,,,203.0,2290.0,1488.5,1,,,0,1,3,0,E-4,1,,1,2021-10-16 18:13:39,5,2024-11-30 04:12:13,5.0
1978,dd64c62a-2e7e-11ec-bfb2-002590fd1374,1,Q/D Primer Red 1L -NP,,1808*,,,203.0,4260.0,2982.0,1,,,1,1,3,0,A-1,1,51.0,1,2021-10-16 18:14:26,5,2024-10-01 03:44:12,5.0
1979,ff447d33-2e7e-11ec-bfb2-002590fd1374,1,Q/D Primer Red 200ml -NP,,1809,,,203.0,425.0,276.25,1,,,0,1,3,0,A-1,1,,1,2021-10-16 18:15:23,5,2024-01-14 06:22:53,5.0
1980,1a821ed2-2e7f-11ec-bfb2-002590fd1374,1,Q/D Primer Red 500ml -NP,,1810*,,,203.0,2290.0,1603.0,1,,,3,1,3,0,E-1,1,,1,2021-10-16 18:16:09,5,2024-07-13 06:02:22,5.0
1981,fa227660-2e80-11ec-bfb2-002590fd1374,1,Butt Hingers 4X2 (KALHARI),,1781* Cppr,,,154.0,635.0,381.0,1,,,23,1,3,0,F-13,1,,1,2021-10-16 18:29:33,5,2024-12-15 05:57:44,5.0
1982,a9df6c66-2efc-11ec-bfb2-002590fd1374,1,W/B W. Stain Premium Natural Walnut 4L-NP,,1811*,,,204.0,12380.0,7428.0,1,,,3,1,3,0,All,1,,1,2021-10-17 09:14:55,5,2024-09-23 10:02:23,5.0
1983,5ff0a1e1-2efe-11ec-bfb2-002590fd1374,1,W/B W. Stain Premium Natural Walnut 500ml -NP,,1812*,,,204.0,1700.0,874.28,1,,,3,1,6,0,All,1,,1,2021-10-17 09:27:10,5,2025-02-18 12:36:21,5.0
1984,97e04040-2efe-11ec-bfb2-002590fd1374,1, W/B Wood Care All In-1 Burma Teak 1L -NP,,1813* Aionb,,,204.0,6530.0,3591.5,1,,,1,1,6,0,All,1,,1,2021-10-17 09:28:44,5,2025-03-17 03:46:59,5.0
1985,b51dd2a7-2efe-11ec-bfb2-002590fd1374,1,W/B Wood Care All In-1 Burma Teak 500ml -NP,,1814* Aionb,,,204.0,3690.0,2029.5,1,,,4,1,6,0,All,1,,1,2021-10-17 09:29:33,5,2025-03-20 04:56:31,5.0
1986,dc5a1b48-2efe-11ec-bfb2-002590fd1374,1,W/B Wood Care All In-1 Mahogany 1L -NP,,1815* Aionm,,,204.0,6530.0,3918.0,1,,,5,1,6,0,All,1,,1,2021-10-17 09:30:38,5,2025-03-22 06:10:47,5.0
1987,fe0f1cac-2efe-11ec-bfb2-002590fd1374,1,W/B Wood Care All In-1 Mahogany 500ml -NP,,1816* Aionm,,,204.0,3690.0,2214.0,1,,,6,1,6,0,L-3,1,,1,2021-10-17 09:31:35,5,2025-03-09 08:48:23,5.0
1988,dc534de2-2eff-11ec-bfb2-002590fd1374,1,W/B Wood Stain Premium Burma Teak 500ml -NP,,1817* Nwbb,,,204.0,1700.0,1020.0,1,,,15,1,3,0,L-3,1,,1,2021-10-17 09:37:48,5,2025-03-12 06:45:16,5.0
1989,0aa0c0fa-2f00-11ec-bfb2-002590fd1374,1,W/B Wood Stain Premium Larch Teak 1L -NP,,1818* Nwbl,,,204.0,3260.0,1956.0,1,,,11,1,6,0,All,1,,1,2021-10-17 09:39:06,5,2025-03-12 06:45:16,5.0
1990,2399e55c-2f00-11ec-bfb2-002590fd1374,1,W/B Wood Stain Premium Larch Teak 4L -NP,,1819* Nwbl,,,204.0,12380.0,7428.0,1,,,4,1,1,0,All,1,,1,2021-10-17 09:39:47,5,2025-01-22 17:01:53,5.0
1991,e7ebc1c8-2f01-11ec-bfb2-002590fd1374,1,W/B W. Lacquer Premium (30% Gloss) 1L -NP,,1820* Nwbt,,,204.0,7650.0,4590.0,1,,,2,1,6,0,All,1,,1,2021-10-17 09:52:26,5,2025-01-22 17:17:07,5.0
1992,17e61663-2f02-11ec-bfb2-002590fd1374,1,W/B W. Lacquer Premium (30% Gloss) 500ml -NP,,1821* Nwbt,,,204.0,4010.0,2406.0,1,,,1,1,6,0,L-6,1,,1,2021-10-17 09:53:47,5,2025-01-22 17:17:51,5.0
1993,40b03f88-2f02-11ec-bfb2-002590fd1374,1,W/B W. Lacquer Premium (60% Gloss) 2.5L -NP,,1570* Nwbt,,,204.0,17830.0,11589.0,1,,,6,1,3,0,L-5,1,,1,2021-10-17 09:54:55,5,2025-01-27 10:55:59,5.0
1994,5c95cae0-2f02-11ec-bfb2-002590fd1374,1,W/B W. Lacquer Premium (60% Gloss)5L -NP,,1840* Nwbt,,,204.0,34750.0,19112.5,1,,,3,1,3,0,L-6,1,,1,2021-10-17 09:55:42,5,2025-01-29 06:04:32,5.0
1995,a6a744a9-2f02-11ec-bfb2-002590fd1374,1,W/B W. Lacquer Premium (60% Gloss) 500ml -NP,,1841* Nwbt,,,204.0,4010.0,2165.4,1,,,5,1,3,0,All,1,,1,2021-10-17 09:57:46,5,2025-03-22 08:19:59,5.0
1996,2f5e6c14-2f13-11ec-bfb2-002590fd1374,1,W/B W. Stain Premium Dark Mahogany 1L -NP,,1842*,,,204.0,3260.0,1956.0,1,,,4,1,6,0,L-2,1,,1,2021-10-17 11:56:08,5,2025-03-07 03:25:51,5.0
1997,51a602ab-2f13-11ec-bfb2-002590fd1374,1,W/B W. Stain Premium Dark Mahogany 4L -NP,,1843*,,,204.0,12380.0,7428.0,1,,,4,1,3,0,L-4,1,,1,2021-10-17 11:57:05,5,2025-01-16 07:55:11,5.0
1998,e0cf8c1e-2f13-11ec-bfb2-002590fd1374,1,W/B W. Stain Premium Dark Mahogany 500ml -NP,,1844*,,,204.0,1700.0,966.88,1,,,3,1,6,0,L-2,1,,1,2021-10-17 12:01:06,5,2025-03-12 06:45:16,5.0
1999,a80cc65c-2f14-11ec-bfb2-002590fd1374,1,W/B W. Stain Premium Natural Mahogany 1L -NP,,1846*,,,204.0,3260.0,1816.29,1,,,2,1,6,0,L-2,1,,1,2021-10-17 12:06:40,5,2025-03-22 08:19:59,5.0
2000,8ebe560a-2f16-11ec-bfb2-002590fd1374,1, W/B W. Stain Premium Natural Walnut 1L -NP,,1847*,,,204.0,3260.0,1676.57,1,,,2,1,6,0,All,1,,1,2021-10-17 12:20:16,5,2025-03-22 08:19:59,5.0
2001,c0a6d583-2f16-11ec-bfb2-002590fd1374,1,W/B W. Stain Premium Natural Mahogany 4L -NP,,1879*,,,204.0,12380.0,7428.0,1,,,0,1,3,0,All,1,,1,2021-10-17 12:21:40,5,2025-01-22 04:14:26,5.0
2002,d1c5a798-2f17-11ec-bfb2-002590fd1374,1,"Wiring Clips 1 1/2, 1 3/4",,1822*,,,98.0,120.0,60.0,1,,,32,1,50,0,T-5,1,,1,2021-10-17 12:29:18,5,2025-03-23 05:51:28,5.0
2003,f527443c-2f17-11ec-bfb2-002590fd1374,1,Wiring Clips 2 1/2,,1823,,,98.0,45.0,20.0,1,,,66,1,50,0,T-5,1,,1,2021-10-17 12:30:18,5,2024-06-18 04:49:06,5.0
2004,186be40c-2f18-11ec-bfb2-002590fd1374,1,Helagan Bulb 500W,,1824*,,,144.0,360.0,185.0,1,,,38,1,3,0,T-1,1,,1,2021-10-17 12:31:17,5,2025-01-30 06:02:45,5.0
2005,2e1846dc-2f18-11ec-bfb2-002590fd1374,1,Wesak Light 28LED Bulb Well,,1825*,,,98.0,950.0,550.0,1,,,10,1,3,0,All,1,,1,2021-10-17 12:31:53,5,2025-02-22 05:46:10,5.0
2006,67ac2502-2f18-11ec-bfb2-002590fd1374,1,ABC Box 700 [12 Way Surface]-POLYCROME,,1826,,,218.0,1930.0,1351.0,1,,,9,1,3,0,I-13,1,,1,2021-10-17 12:33:30,5,2025-03-03 09:01:50,5.0
2007,abaadf71-2f18-11ec-bfb2-002590fd1374,1,Enclosure Box 16 Way Surfase 900Abc,,1827*,,,218.0,2280.0,1476.3,1,,,8,1,3,0,I-13,1,,1,2021-10-17 12:35:24,5,2025-02-26 12:55:15,5.0
2008,3bb680db-2f19-11ec-bfb2-002590fd1374,1,Panel Light Chalk,,1828,,,71.0,345.0,190.0,1,,,0,1,5,0,T-2,1,,1,2021-10-17 12:39:26,5,2022-09-15 18:02:13,5.0
2009,4cbf5345-2f19-11ec-bfb2-002590fd1374,1,A/C Cod,,1829*,,,98.0,320.0,175.0,1,,,23,1,3,0,All,1,,1,2021-10-17 12:39:54,5,2025-03-14 07:57:45,5.0
