supplier_invoice_id,supplier_invoice_ref,supplier_id,invoice_no,invoice_date,discount,invoice_total,return_total,paid_amount,product_count,payment_type_id,payment_status_id,status,created_at,created_user_id,updated_at,updated_user_id
954,02ebf95b-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-5960.0,0.0,-5960.0,1,3,3,1,2022-01-06 16:52:08,5,2022-02-27 06:01:30,
955,06ff9477-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-1950.0,0.0,-1950.0,1,3,3,1,2022-01-06 16:52:15,5,2022-02-27 05:40:25,
956,11d566c7-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-4140.0,0.0,-4140.0,1,3,3,1,2022-01-06 16:52:33,5,2022-02-27 05:40:19,
957,172c72e2-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-3960.0,0.0,-3960.0,1,3,3,1,2022-01-06 16:52:42,5,2022-02-27 05:40:13,
958,1e41229c-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-4650.0,0.0,-4650.0,1,3,3,1,2022-01-06 16:52:54,5,2022-02-27 05:40:05,
959,2312efca-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-13950.0,0.0,-13950.0,1,3,3,1,2022-01-06 16:53:02,5,2022-02-27 05:39:58,
960,2876d0d4-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-13125.0,0.0,-13125.0,1,3,3,1,2022-01-06 16:53:11,5,2022-02-27 05:39:52,
961,2c869332-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-4380.0,0.0,-4380.0,1,3,3,1,2022-01-06 16:53:18,5,2022-02-27 05:39:43,
962,33406049-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-19200.0,0.0,-19200.0,1,3,3,1,2022-01-06 16:53:29,5,2022-02-27 05:39:37,
963,3815e6c4-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-3870.0,0.0,-3870.0,1,3,3,1,2022-01-06 16:53:37,5,2022-02-27 05:39:28,
964,3db4137b-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-5280.0,0.0,-5280.0,1,3,3,1,2022-01-06 16:53:46,5,2022-02-27 05:39:21,
965,423b4d7e-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-4200.0,0.0,-4200.0,1,3,3,1,2022-01-06 16:53:54,5,2022-02-27 05:39:14,
966,494fa44e-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-4200.0,0.0,-4200.0,1,3,3,1,2022-01-06 16:54:06,5,2022-02-27 05:39:06,
967,52d589cf-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-21400.0,0.0,-21400.0,1,3,3,1,2022-01-06 16:54:22,5,2022-02-27 05:38:59,
968,57cd1090-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-6250.0,0.0,-6250.0,1,3,3,1,2022-01-06 16:54:30,5,2022-02-27 05:38:53,
969,5f3c6c8f-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-280.0,0.0,-280.0,1,3,3,1,2022-01-06 16:54:43,5,2022-02-27 05:38:43,
970,6b858df2-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-2520.0,0.0,-2520.0,1,3,3,1,2022-01-06 16:55:03,5,2022-02-27 05:38:19,
971,6ffa1f77-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-58990.0,0.0,-58990.0,1,3,3,1,2022-01-06 16:55:11,5,2022-02-27 05:38:08,
972,957252db-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-17200.0,0.0,-17200.0,1,3,3,1,2022-01-06 16:56:14,5,2022-02-27 05:38:00,
973,a5957613-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-9250.0,0.0,-9250.0,1,3,3,1,2022-01-06 16:56:41,5,2022-02-27 05:37:50,
974,ab8c11c9-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-16750.0,0.0,-16750.0,1,3,3,1,2022-01-06 16:56:51,5,2022-02-27 05:37:43,
975,afd501a1-6ee3-11ec-abdf-002590fd1374,1,,2022-01-06,0.0,-14400.0,0.0,-14400.0,1,3,3,1,2022-01-06 16:56:58,5,2022-02-27 05:37:37,
976,6d6375d7-6ee5-11ec-abdf-002590fd1374,23,01/82,2022-01-06,0.0,27720.0,0.0,27720.0,7,3,3,1,2022-01-06 17:09:25,5,2022-01-06 11:40:37,
977,2d2bd421-6f78-11ec-abdf-002590fd1374,1,,2022-01-07,0.0,4470.0,0.0,4470.0,1,3,3,1,2022-01-07 10:39:52,5,2022-01-13 12:01:38,
978,2d8dc9fb-6f78-11ec-abdf-002590fd1374,1,,2022-01-07,0.0,4470.0,0.0,4470.0,1,3,3,1,2022-01-07 10:39:53,5,2022-01-13 12:01:50,
979,3ec53a34-6f78-11ec-abdf-002590fd1374,1,,2022-01-07,0.0,4950.0,0.0,4950.0,1,3,3,1,2022-01-07 10:40:21,5,2022-01-18 11:42:27,
980,53cd840a-6f78-11ec-abdf-002590fd1374,1,,2022-01-07,0.0,4470.0,0.0,4470.0,1,3,3,1,2022-01-07 10:40:57,5,2022-01-18 11:42:19,
981,0207a9e4-6f88-11ec-abdf-002590fd1374,1,,2022-01-07,0.0,20100.0,0.0,20100.0,1,3,3,1,2022-01-07 12:33:12,5,2022-01-18 11:42:10,
982,0d15a0df-6f88-11ec-abdf-002590fd1374,1,,2022-01-07,0.0,20100.0,0.0,20100.0,1,3,3,1,2022-01-07 12:33:31,5,2022-01-18 11:01:22,
983,49dde14a-6f8d-11ec-abdf-002590fd1374,1,,2022-01-07,0.0,-20100.0,0.0,-20100.0,1,3,3,1,2022-01-07 13:11:00,5,2022-02-27 05:37:31,
984,504ba11b-6f8d-11ec-abdf-002590fd1374,1,,2022-01-07,0.0,-20100.0,0.0,-20100.0,1,3,3,1,2022-01-07 13:11:11,5,2022-02-27 05:37:25,
985,99ab4df9-6f96-11ec-abdf-002590fd1374,14,CO10056523,2022-01-07,0.0,20400.625,0.0,20400.625,2,3,3,1,2022-01-07 14:17:39,5,2022-01-08 07:22:32,
986,a2b01755-702f-11ec-abdf-002590fd1374,1,,2022-01-08,0.0,36850.0,0.0,36850.0,1,3,3,1,2022-01-08 08:33:06,5,2022-01-18 11:01:14,
987,a89ce040-702f-11ec-abdf-002590fd1374,1,,2022-01-08,0.0,3350.0,0.0,3350.0,1,3,3,1,2022-01-08 08:33:16,5,2022-01-18 11:01:02,
988,c8611cdb-702f-11ec-abdf-002590fd1374,1,,2022-01-08,0.0,3350.0,0.0,3350.0,1,3,3,1,2022-01-08 08:34:09,5,2022-01-18 11:00:54,
989,cfb68a52-702f-11ec-abdf-002590fd1374,1,,2022-01-08,0.0,-36850.0,0.0,-36850.0,1,3,3,1,2022-01-08 08:34:21,5,2022-02-27 05:37:16,
990,d34bba86-702f-11ec-abdf-002590fd1374,1,,2022-01-08,0.0,40200.0,0.0,40200.0,1,3,3,1,2022-01-08 08:34:27,5,2022-01-18 11:00:46,
991,e4370e3b-702f-11ec-abdf-002590fd1374,1,,2022-01-08,0.0,-6700.0,0.0,-6700.0,1,3,3,1,2022-01-08 08:34:56,5,2022-02-27 05:36:13,
992,b9ab42fd-7039-11ec-abdf-002590fd1374,1,,2022-01-08,0.0,-33500.0,0.0,-33500.0,1,3,3,1,2022-01-08 09:45:19,5,2022-02-27 05:36:06,
993,ed919003-703a-11ec-abdf-002590fd1374,45,557,2022-01-08,0.0,30524.04,0.0,30524.04,1,3,3,1,2022-01-08 09:53:55,5,2022-01-08 04:24:21,
994,393735b4-7052-11ec-abdf-002590fd1374,1,,2022-01-08,0.0,-2600.0,0.0,-2600.0,1,3,3,1,2022-01-08 12:40:41,5,2022-02-27 05:23:18,
995,91152e0a-7052-11ec-abdf-002590fd1374,30,2660,2022-01-08,0.0,12750.0,0.0,12750.0,1,3,3,1,2022-01-08 12:43:08,5,2022-01-08 07:13:19,
996,c7a1a8fa-7076-11ec-abdf-002590fd1374,2,6951,2022-01-08,0.0,247830.0,0.0,247830.0,40,3,3,1,2022-01-08 17:02:21,5,2022-04-20 09:55:29,
997,706c39ab-7078-11ec-abdf-002590fd1374,56,623,2022-01-08,0.0,7722.0,0.0,7722.0,1,3,3,1,2022-01-08 17:14:14,5,2022-01-08 11:44:27,
998,95a72e07-7078-11ec-abdf-002590fd1374,56,621,2022-01-08,0.0,2433.6,0.0,2433.6,4,3,3,1,2022-01-08 17:15:17,5,2022-01-08 11:45:30,
999,c9518ed5-7078-11ec-abdf-002590fd1374,56,619,2022-01-08,0.0,12762.36,0.0,12762.36,9,3,3,1,2022-01-08 17:16:43,5,2022-01-08 11:46:53,
1000,10e2c560-7079-11ec-abdf-002590fd1374,56,622,2022-01-08,0.0,29641.1,0.0,29641.1,6,3,3,1,2022-01-08 17:18:43,5,2022-01-08 11:48:52,
1001,687a23b9-7081-11ec-abdf-002590fd1374,35,3268,2022-01-08,0.0,5400.0,0.0,5400.0,1,3,3,1,2022-01-08 18:18:26,5,2022-01-08 12:48:38,
1002,864a5b9c-7084-11ec-abdf-002590fd1374,1,,2022-01-08,0.0,2520.0,0.0,2520.0,1,3,3,1,2022-01-08 18:40:45,5,2022-01-18 11:00:32,
1003,55d2696f-7115-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,450.0,0.0,450.0,1,3,3,1,2022-01-09 11:57:19,5,2022-01-18 11:00:39,
1004,ad881956-7115-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,675.0,0.0,675.0,1,3,3,1,2022-01-09 11:59:46,5,2022-01-18 11:00:23,
1005,dd457182-7115-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,600.0,0.0,600.0,1,3,3,1,2022-01-09 12:01:07,5,2022-01-18 11:00:16,
1006,00bd0482-7116-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,450.0,0.0,450.0,1,3,3,1,2022-01-09 12:02:06,5,2022-01-18 11:00:08,
1007,28c40935-7116-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,225.0,0.0,225.0,1,3,3,1,2022-01-09 12:03:13,5,2022-01-18 10:59:56,
1008,472f5750-7116-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,600.0,0.0,600.0,1,3,3,1,2022-01-09 12:04:04,5,2022-01-18 10:59:49,
1009,6c6efd76-7116-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,525.0,0.0,525.0,1,3,3,1,2022-01-09 12:05:07,5,2022-01-18 10:59:40,
1010,8ebbc71e-7116-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,300.0,0.0,300.0,1,3,3,1,2022-01-09 12:06:04,5,2022-01-18 04:18:12,
1011,314fe76c-7117-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,2433.6,0.0,2433.6,1,3,3,1,2022-01-09 12:10:37,5,2022-01-18 04:18:03,
1012,4c00323e-7117-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,2800.0,0.0,2800.0,1,3,3,1,2022-01-09 12:11:22,5,2022-01-18 04:17:53,
1013,3e11989a-7118-11ec-abdf-002590fd1374,1,START-001,2022-01-09,0.0,5836.8,0.0,5836.8,1,3,3,1,2022-01-09 12:18:08,5,2022-01-18 04:17:45,
1014,c5b195e3-71fd-11ec-abdf-002590fd1374,46,13965,2022-01-10,0.0,59320.38999999999,0.0,59320.39,7,3,3,1,2022-01-10 15:41:08,5,2022-01-10 10:12:35,
1015,17e98c9d-720b-11ec-abdf-002590fd1374,41,280763,2022-01-10,0.0,68400.0,0.0,68400.0,4,3,3,1,2022-01-10 17:16:29,5,2022-01-10 11:46:53,
1016,110fb259-723c-11ec-abdf-002590fd1374,1,,2022-01-10,0.0,840.0,0.0,840.0,1,3,3,1,2022-01-10 23:07:03,4,2022-01-18 04:17:29,
1017,93cd9e0a-72ad-11ec-abdf-002590fd1374,14,CO10056578,2022-01-11,0.0,60045.0,0.0,60045.0,13,3,3,1,2022-01-11 12:39:34,5,2022-01-11 07:10:05,
1018,68b00650-72be-11ec-abdf-002590fd1374,17,6080,2022-01-11,0.0,15288.0,0.0,15288.0,7,3,3,1,2022-01-11 14:40:03,5,2022-02-11 08:45:39,
1019,2aca95e5-72c9-11ec-abdf-002590fd1374,1,,2022-01-11,0.0,560.0,0.0,560.0,1,3,3,1,2022-01-11 15:57:04,5,2022-01-18 04:17:21,
1020,1a0ac656-7358-11ec-abdf-002590fd1374,57,031,2022-01-12,0.0,15645.0,3765.0,11880.0,9,3,2,1,2022-01-12 09:00:12,5,2022-03-15 09:28:32,
1021,2e38549e-737a-11ec-abdf-002590fd1374,1,,2022-01-12,0.0,20000.0,0.0,20000.0,1,3,3,1,2022-01-12 13:04:08,5,2022-01-13 12:08:04,
1022,bcb616f5-737a-11ec-abdf-002590fd1374,1,,2022-01-12,0.0,4500.0,0.0,4500.0,1,3,3,1,2022-01-12 13:08:08,5,2022-01-13 12:07:56,
1023,22752954-7397-11ec-abdf-002590fd1374,18,1708436,2022-01-12,0.0,12545.4,0.0,12545.4,2,3,3,1,2022-01-12 16:31:24,5,2022-03-23 07:53:21,
1024,3b492109-73a3-11ec-abdf-002590fd1374,39,0255,2022-01-12,0.0,11250.0,0.0,11250.0,1,3,3,1,2022-01-12 17:57:59,5,2022-02-25 08:32:21,
1025,a3dbb775-7443-11ec-b00d-002590fd1374,1,START-001,2022-01-13,0.0,1300.0,0.0,1300.0,1,3,3,1,2022-01-13 13:07:19,5,2022-01-13 12:07:34,
1026,c89670e3-7443-11ec-b00d-002590fd1374,1,START-001,2022-01-13,0.0,900.0,0.0,900.0,1,3,3,1,2022-01-13 13:08:21,5,2022-01-13 12:07:26,
1027,09cbf5fa-7444-11ec-b00d-002590fd1374,1,START-001,2022-01-13,0.0,500.0,0.0,500.0,1,3,3,1,2022-01-13 13:10:10,5,2022-01-13 12:07:19,
1028,4874c48a-7444-11ec-b00d-002590fd1374,1,START-001,2022-01-13,0.0,1650.0,0.0,1650.0,1,3,3,1,2022-01-13 13:11:55,5,2022-01-13 12:07:11,
1029,80e3304c-7444-11ec-b00d-002590fd1374,1,START-001,2022-01-13,0.0,950.0,0.0,950.0,1,3,3,1,2022-01-13 13:13:30,5,2022-01-13 12:07:00,
1030,9ad8f15d-7444-11ec-b00d-002590fd1374,1,START-001,2022-01-13,0.0,650.0,0.0,650.0,1,3,3,1,2022-01-13 13:14:14,5,2022-01-13 12:06:51,
1031,a6bca272-7447-11ec-b00d-002590fd1374,1,,2022-01-13,0.0,-2685.0,0.0,-2685.0,1,3,3,1,2022-01-13 13:36:03,5,2022-02-27 05:22:09,
1032,b5e9541a-7447-11ec-b00d-002590fd1374,1,,2022-01-13,0.0,47040.0,0.0,47040.0,1,3,3,1,2022-01-13 13:36:28,5,2022-01-13 12:01:07,
1033,cf2e3b23-7447-11ec-b00d-002590fd1374,1,,2022-01-13,0.0,7800.0,0.0,7800.0,1,3,3,1,2022-01-13 13:37:10,5,2022-01-13 12:01:00,
1034,ed47fe62-7447-11ec-b00d-002590fd1374,1,,2022-01-13,0.0,6600.0,0.0,6600.0,1,3,3,1,2022-01-13 13:38:01,5,2022-01-13 12:00:50,
1035,7dcc9d05-7454-11ec-b00d-002590fd1374,9,0776,2022-01-13,0.0,149625.0,0.0,149625.0,2,3,3,1,2022-01-13 15:07:57,5,2022-01-22 06:41:23,
1036,61e5de05-7466-11ec-b00d-002590fd1374,2,6685,2022-01-13,0.0,84700.0,0.0,84700.0,14,3,3,1,2022-01-13 17:16:01,5,2022-01-13 11:46:40,
1037,dbcbbe7d-75c6-11ec-b00d-002590fd1374,37,2972,2022-01-15,0.0,27200.0,0.0,27200.0,3,3,3,1,2022-01-15 11:19:06,5,2022-01-31 09:40:16,
1038,2ec96142-75d2-11ec-b00d-002590fd1374,13,CO050500518,2022-01-15,0.0,20745.0,0.0,20745.0,3,3,3,1,2022-01-15 12:40:09,5,2022-01-15 07:10:37,
1039,4a53c703-75d6-11ec-b00d-002590fd1374,6,9254-120,2022-01-15,0.0,13200.0,0.0,13200.0,6,3,3,1,2022-01-15 13:09:33,5,2022-01-15 07:40:03,
1040,9126019e-75df-11ec-b00d-002590fd1374,1,,2022-01-15,0.0,11100.0,0.0,11100.0,1,3,3,1,2022-01-15 14:15:57,5,2022-01-18 04:17:03,
1041,d405c4e1-75fa-11ec-b00d-002590fd1374,34,4790038939,2022-01-15,0.0,660426.9999999999,0.0,660427.0,62,3,3,1,2022-01-15 17:31:05,5,2022-03-21 11:23:14,
1042,05ba2b30-775d-11ec-b00d-002590fd1374,1,,2022-01-17,0.0,5970.0,0.0,5970.0,1,3,3,1,2022-01-17 11:46:27,5,2022-01-18 04:16:54,
1043,991eec7f-784a-11ec-b00d-002590fd1374,1,,2022-01-18,0.0,15000.0,0.0,15000.0,1,3,3,1,2022-01-18 16:07:04,5,2022-01-18 10:59:30,
1044,7718e81c-78d8-11ec-b00d-002590fd1374,11,129004832,2022-01-19,0.0,47656.3018,0.0,47656.3018,9,3,3,1,2022-01-19 09:02:34,5,2022-01-19 03:33:34,
1045,84562b61-78d9-11ec-b00d-002590fd1374,58,A-1513,2022-01-19,0.0,14564.750000000002,0.0,14564.75,6,3,3,1,2022-01-19 09:10:05,5,2022-02-16 05:17:34,
1046,bc9ee9b9-78f5-11ec-b00d-002590fd1374,1,,2022-01-19,0.0,3250.0,0.0,3250.0,1,3,3,1,2022-01-19 12:32:06,5,2022-01-19 10:28:57,
1047,aff2640e-791f-11ec-b00d-002590fd1374,18,1708434 / 435,2022-01-19,0.0,97062.0,0.0,97062.0,2,3,3,1,2022-01-19 17:32:23,5,2022-03-23 07:52:48,
1048,5ebd42c9-79be-11ec-9b8d-002590fd1374,20,58755,2022-01-20,0.0,34450.1208,0.0,34450.1208,13,3,3,1,2022-01-20 12:28:27,5,2022-01-27 10:04:15,
1049,6fa5dc83-79e5-11ec-9b8d-002590fd1374,1,,2022-01-20,0.0,16000.0,0.0,16000.0,1,3,3,1,2022-01-20 17:08:06,5,2022-02-27 05:09:13,
1050,73043104-79e5-11ec-9b8d-002590fd1374,59,CS0017,2022-01-20,0.0,39375.0,0.0,39375.0,1,3,3,1,2022-01-20 17:08:11,5,2022-01-20 11:40:04,
1051,21c5f76a-7a84-11ec-9b8d-002590fd1374,47,114486,2022-01-21,0.0,27882.44,0.0,27882.44,13,3,3,1,2022-01-21 12:04:04,5,2022-01-21 06:34:46,
1052,5546a5f6-7a94-11ec-9b8d-002590fd1374,1,,2022-01-21,0.0,4500.0,0.0,4500.0,1,3,3,1,2022-01-21 14:00:02,5,2022-02-27 05:09:06,
1053,e361c026-7a94-11ec-9b8d-002590fd1374,1,,2022-01-21,0.0,4500.0,0.0,4500.0,1,3,3,1,2022-01-21 14:04:01,5,2022-02-27 05:08:59,
1054,0d6887b0-7a95-11ec-9b8d-002590fd1374,1,START-001,2022-01-21,0.0,600.0,0.0,600.0,1,3,3,1,2022-01-21 14:05:11,5,2022-02-27 05:08:52,
1055,23e8986d-7a95-11ec-9b8d-002590fd1374,1,START-001,2022-01-21,0.0,700.0,0.0,700.0,1,3,3,1,2022-01-21 14:05:49,5,2022-02-27 05:08:46,
1056,3dfd811b-7a95-11ec-9b8d-002590fd1374,1,START-001,2022-01-21,0.0,800.0,0.0,800.0,1,3,3,1,2022-01-21 14:06:33,5,2022-02-27 05:08:21,
1057,541fcd12-7a95-11ec-9b8d-002590fd1374,1,START-001,2022-01-21,0.0,900.0,0.0,900.0,1,3,3,1,2022-01-21 14:07:10,5,2022-02-27 05:08:15,
1058,6e631350-7a95-11ec-9b8d-002590fd1374,1,START-001,2022-01-21,0.0,600.0,0.0,600.0,1,3,3,1,2022-01-21 14:07:54,5,2022-02-27 05:08:07,
1059,3e64ddb2-7b61-11ec-9b8d-002590fd1374,3,2870,2022-01-22,0.0,123010.5,0.0,123010.5,18,3,3,1,2022-01-22 14:26:48,5,2022-01-27 07:27:31,
1060,af033ace-7b6b-11ec-9b8d-002590fd1374,34,9086,2022-01-22,0.0,51480.0,0.0,51480.0,10,3,3,1,2022-01-22 15:41:33,5,2022-04-30 03:40:06,
1061,91a97201-7c1c-11ec-9b8d-002590fd1374,60,0005774,2022-01-23,0.0,66540.0,0.0,66540.0,28,3,3,1,2022-01-23 12:47:43,5,2022-03-15 09:19:57,
1062,cf1bc650-7cec-11ec-9b8d-002590fd1374,1,,2022-01-24,0.0,3950.0,0.0,3950.0,1,3,3,1,2022-01-24 13:38:19,5,2022-02-27 05:08:01,
1063,1d4cc61d-7dc8-11ec-9b8d-002590fd1374,34,4790039159,2022-01-25,0.0,2632.5,0.0,2632.5,1,3,3,1,2022-01-25 15:48:08,5,2022-04-30 03:40:29,
1064,2babb8eb-7dc8-11ec-9b8d-002590fd1374,34,4790039160,2022-01-25,0.0,25272.0,0.0,25272.0,1,3,3,1,2022-01-25 15:48:32,5,2022-04-30 03:40:46,
1065,edb48832-7e5d-11ec-9b8d-002590fd1374,1,START-001,2022-01-26,0.0,9180.0,0.0,9180.0,1,3,3,1,2022-01-26 09:40:31,5,2022-02-27 05:07:53,
1066,9c4bef09-7e64-11ec-9b8d-002590fd1374,1,START-001,2022-01-26,0.0,1680.0,0.0,1680.0,1,3,3,1,2022-01-26 10:28:21,5,2022-02-27 05:07:47,
1067,d5dbaf24-7e64-11ec-9b8d-002590fd1374,1,,2022-01-26,0.0,2580.0,0.0,2580.0,1,3,3,1,2022-01-26 10:29:58,5,2022-02-27 05:07:41,
1068,dd672c02-7e64-11ec-9b8d-002590fd1374,1,,2022-01-26,0.0,3800.0,0.0,3800.0,1,3,3,1,2022-01-26 10:30:10,5,2022-02-27 05:07:35,
1069,81dad233-7e79-11ec-9b8d-002590fd1374,1,START-001,2022-01-26,0.0,1770.0,0.0,1770.0,1,3,3,1,2022-01-26 12:57:56,5,2022-01-27 09:42:54,
1070,8e206367-7e79-11ec-9b8d-002590fd1374,1,,2022-01-26,0.0,650.0,0.0,650.0,1,3,3,1,2022-01-26 12:58:17,5,2022-01-27 09:42:46,
1071,a4c66464-7e79-11ec-9b8d-002590fd1374,1,START-001,2022-01-26,0.0,1600.0,0.0,1600.0,1,3,3,1,2022-01-26 12:58:55,5,2022-01-27 09:42:38,
1072,118d1793-7e85-11ec-9b8d-002590fd1374,1,START-001,2022-01-26,0.0,2100.0,0.0,2100.0,1,3,3,1,2022-01-26 14:20:42,5,2022-01-27 09:42:29,
1073,40cee789-7e86-11ec-9b8d-002590fd1374,1,START-001,2022-01-26,0.0,3250.0,0.0,3250.0,1,3,3,1,2022-01-26 14:29:11,5,2022-01-27 09:42:21,
1074,5b7a8c38-7e86-11ec-9b8d-002590fd1374,1,,2022-01-26,0.0,5370.0,0.0,5370.0,1,3,3,1,2022-01-26 14:29:56,5,2022-01-27 09:42:14,
1075,700b2b79-7e86-11ec-9b8d-002590fd1374,1,,2022-01-26,0.0,8950.0,0.0,8950.0,1,3,3,1,2022-01-26 14:30:30,5,2022-01-27 09:42:07,
1076,8c003272-7e86-11ec-9b8d-002590fd1374,1,,2022-01-26,0.0,8950.0,0.0,8950.0,1,3,3,1,2022-01-26 14:31:17,5,2022-01-27 09:41:50,
1077,a582b178-7e86-11ec-9b8d-002590fd1374,1,,2022-01-26,0.0,5750.0,0.0,5750.0,1,3,3,1,2022-01-26 14:32:00,5,2022-01-27 09:41:41,
1078,b46e7f76-7e86-11ec-9b8d-002590fd1374,1,START-001,2022-01-26,0.0,1250.0,0.0,1250.0,1,3,3,1,2022-01-26 14:32:25,5,2022-01-27 09:41:32,
1079,c71a95b3-7e86-11ec-9b8d-002590fd1374,1,START-001,2022-01-26,0.0,650.0,0.0,650.0,1,3,3,1,2022-01-26 14:32:56,5,2022-01-27 09:41:23,
1080,f2102d68-7e97-11ec-9b8d-002590fd1374,18,1717819,2022-01-26,0.0,12148.5,0.0,12148.5,2,3,3,1,2022-01-26 16:35:49,5,2022-03-23 08:02:11,
1081,efea813b-7f48-11ec-9b8d-002590fd1374,20,59095,2022-01-27,0.0,22589.4,0.0,22589.4,6,3,3,1,2022-01-27 13:42:45,5,2022-02-07 06:12:00,
1082,6c3f4a32-7f4f-11ec-9b8d-002590fd1374,1,,2022-01-27,0.0,9125.0,0.0,9125.0,1,3,3,1,2022-01-27 14:29:10,5,2022-01-27 09:41:15,
1083,7700dbdc-7f57-11ec-9b8d-002590fd1374,1,,2022-01-27,0.0,12900.0,0.0,12900.0,1,3,3,1,2022-01-27 15:26:44,5,2022-02-27 05:07:25,
1084,01c77371-7f60-11ec-9b8d-002590fd1374,10,835/ 836,2022-01-27,0.0,34650.0,0.0,34650.0,7,3,3,1,2022-01-27 16:27:53,5,2022-01-27 11:04:34,
1085,8d3877cf-7f66-11ec-9b8d-002590fd1374,1,START-001,2022-01-27,0.0,960.0,0.0,960.0,1,3,3,1,2022-01-27 17:14:45,5,2022-02-27 05:07:19,
1086,af33736e-7f66-11ec-9b8d-002590fd1374,1,START-001,2022-01-27,0.0,1000.0,0.0,1000.0,1,3,3,1,2022-01-27 17:15:42,5,2022-02-27 05:07:12,
1087,0f313f81-800d-11ec-9b8d-002590fd1374,34,4790039298,2022-01-28,0.0,5050.5,0.0,5050.5,1,3,3,1,2022-01-28 13:06:37,5,2022-04-30 03:41:06,
1088,8ef005db-8018-11ec-9b8d-002590fd1374,1,,2022-01-28,0.0,1960.0,0.0,1960.0,1,3,3,1,2022-01-28 14:28:56,5,2022-02-27 05:07:06,
1089,d363894d-8018-11ec-9b8d-002590fd1374,60,,2022-01-28,0.0,7650.0,0.0,7650.0,1,3,3,1,2022-01-28 14:30:51,5,2022-05-30 11:45:03,
1090,ffaed459-8018-11ec-9b8d-002590fd1374,60,,2022-01-28,0.0,-7650.0,7650.0,0.0,1,3,3,1,2022-01-28 14:32:05,5,2022-08-27 11:01:59,
1091,1d1d6a47-801d-11ec-9b8d-002590fd1374,1,,2022-01-28,0.0,-5849.0,0.0,-5849.0,1,3,3,1,2022-01-28 15:01:33,5,2022-02-27 05:21:58,
1092,25905a4b-801d-11ec-9b8d-002590fd1374,1,,2022-01-28,0.0,2.926,0.0,2.926,1,3,3,1,2022-01-28 15:01:47,5,2022-02-27 05:06:28,
1093,96b32a4e-80c8-11ec-9b8d-002590fd1374,61,50513,2022-01-28,0.0,32240.0,0.0,32240.0,16,3,3,1,2022-01-29 11:28:59,5,2022-01-29 06:00:26,
1094,c00831dd-80f1-11ec-9b8d-002590fd1374,14,CO10057305,2022-01-29,0.0,59097.48,0.0,59097.48,12,3,3,1,2022-01-29 16:23:37,5,2022-01-29 10:55:40,
1095,e99e4ee3-80f2-11ec-9b8d-002590fd1374,1,,2022-01-29,0.0,14500.0,0.0,14500.0,1,3,3,1,2022-01-29 16:31:56,5,2022-02-27 05:06:21,
1096,a8fe984f-817f-11ec-9b8d-002590fd1374,1,,2022-01-30,0.0,3520.0,0.0,3520.0,1,3,3,1,2022-01-30 09:19:26,5,2022-02-27 05:06:15,
1097,05401705-8180-11ec-9b8d-002590fd1374,1,,2022-01-30,0.0,7600.0,0.0,7600.0,1,3,3,1,2022-01-30 09:22:00,5,2022-02-27 05:06:04,
1098,0f96a829-8180-11ec-9b8d-002590fd1374,1,,2022-01-30,0.0,3680.0,0.0,3680.0,1,3,3,1,2022-01-30 09:22:18,5,2022-02-27 05:05:38,
1099,1a07af9c-8180-11ec-9b8d-002590fd1374,1,,2022-01-30,0.0,3240.0,0.0,3240.0,1,3,3,1,2022-01-30 09:22:35,5,2022-02-27 05:05:31,
