supplier_payment_id,supplier_payment_ref,supplier_invoice_id,payment_date,discount_amount,paid_amount,payment_type_id,cheque_no,status,created_at,created_user_id,updated_at,updated_user_id
1234,efdf2570-978f-11ec-aece-002590fd1374,679,2022-02-27,0.0,1200.0,1,,1,2022-02-27 11:11:17,5,2022-02-27 05:41:17,
1235,f32f2928-978f-11ec-aece-002590fd1374,678,2022-02-27,0.0,1400.0,1,,1,2022-02-27 11:11:22,5,2022-02-27 05:41:22,
1236,f72b4025-978f-11ec-aece-002590fd1374,677,2022-02-27,0.0,1250.0,1,,1,2022-02-27 11:11:29,5,2022-02-27 05:41:29,
1237,fb0885d8-978f-11ec-aece-002590fd1374,676,2022-02-27,0.0,1000.0,1,,1,2022-02-27 11:11:35,5,2022-02-27 05:41:35,
1238,ff1d1445-978f-11ec-aece-002590fd1374,675,2022-02-27,0.0,1975.0,1,,1,2022-02-27 11:11:42,5,2022-02-27 05:41:42,
1239,05bd1d7b-9790-11ec-aece-002590fd1374,674,2022-02-27,0.0,3360.0,1,,1,2022-02-27 11:11:53,5,2022-02-27 05:41:53,
1240,0e747c3a-9790-11ec-aece-002590fd1374,672,2022-02-27,0.0,2000.0,1,,1,2022-02-27 11:12:08,5,2022-02-27 05:42:08,
1241,125ac532-9790-11ec-aece-002590fd1374,667,2022-02-27,0.0,2940.0,1,,1,2022-02-27 11:12:15,5,2022-02-27 05:42:15,
1242,1626bbe0-9790-11ec-aece-002590fd1374,666,2022-02-27,0.0,5270.0,1,,1,2022-02-27 11:12:21,5,2022-02-27 05:42:21,
1243,1a012cd8-9790-11ec-aece-002590fd1374,661,2022-02-27,0.0,12350.0,1,,1,2022-02-27 11:12:27,5,2022-02-27 05:42:27,
1244,1d75bd4d-9790-11ec-aece-002590fd1374,660,2022-02-27,0.0,12000.0,1,,1,2022-02-27 11:12:33,5,2022-02-27 05:42:33,
1245,22435801-9790-11ec-aece-002590fd1374,658,2022-02-27,0.0,1920.0,1,,1,2022-02-27 11:12:41,5,2022-02-27 05:42:41,
1246,26d1a8e6-9790-11ec-aece-002590fd1374,657,2022-02-27,0.0,2200.0,1,,1,2022-02-27 11:12:49,5,2022-02-27 05:42:49,
1247,2ab54c8c-9790-11ec-aece-002590fd1374,656,2022-02-27,0.0,12000.0,1,,1,2022-02-27 11:12:55,5,2022-02-27 05:42:55,
1248,2eddf9a7-9790-11ec-aece-002590fd1374,655,2022-02-27,0.0,55000.0,1,,1,2022-02-27 11:13:02,5,2022-02-27 05:43:02,
1249,323f602b-9790-11ec-aece-002590fd1374,654,2022-02-27,0.0,2590.0,1,,1,2022-02-27 11:13:08,5,2022-02-27 05:43:08,
1250,35b1ac21-9790-11ec-aece-002590fd1374,653,2022-02-27,0.0,-4550.0,1,,1,2022-02-27 11:13:14,5,2022-02-27 05:43:14,
1251,3b843c01-9790-11ec-aece-002590fd1374,652,2022-02-27,0.0,1120.0,1,,1,2022-02-27 11:13:24,5,2022-02-27 05:43:24,
1252,3f8bced9-9790-11ec-aece-002590fd1374,650,2022-02-27,0.0,20850.0,1,,1,2022-02-27 11:13:30,5,2022-02-27 05:43:30,
1253,42e7d39b-9790-11ec-aece-002590fd1374,649,2022-02-27,0.0,13350.0,1,,1,2022-02-27 11:13:36,5,2022-02-27 05:43:36,
1254,464e6323-9790-11ec-aece-002590fd1374,648,2022-02-27,0.0,135000.0,1,,1,2022-02-27 11:13:42,5,2022-02-27 05:43:42,
1255,49d0e560-9790-11ec-aece-002590fd1374,647,2022-02-27,0.0,7300.0,1,,1,2022-02-27 11:13:48,5,2022-02-27 05:43:48,
1256,4d99986f-9790-11ec-aece-002590fd1374,646,2022-02-27,0.0,9262.5,1,,1,2022-02-27 11:13:54,5,2022-02-27 05:43:54,
1257,5188758a-9790-11ec-aece-002590fd1374,645,2022-02-27,0.0,9262.5,1,,1,2022-02-27 11:14:01,5,2022-02-27 05:44:01,
1258,574b53ca-9790-11ec-aece-002590fd1374,644,2022-02-27,0.0,18525.0,1,,1,2022-02-27 11:14:10,5,2022-02-27 05:44:10,
1259,5b723880-9790-11ec-aece-002590fd1374,643,2022-02-27,0.0,5290.0,1,,1,2022-02-27 11:14:17,5,2022-02-27 05:44:17,
1260,5f1c169e-9790-11ec-aece-002590fd1374,638,2022-02-27,0.0,950.0,1,,1,2022-02-27 11:14:23,5,2022-02-27 05:44:23,
1261,6337b446-9790-11ec-aece-002590fd1374,637,2022-02-27,0.0,1650.0,1,,1,2022-02-27 11:14:30,5,2022-02-27 05:44:30,
1262,67471617-9790-11ec-aece-002590fd1374,636,2022-02-27,0.0,900.0,1,,1,2022-02-27 11:14:37,5,2022-02-27 05:44:37,
1263,6d4eab87-9790-11ec-aece-002590fd1374,632,2022-02-27,0.0,100.0,1,,1,2022-02-27 11:14:47,5,2022-02-27 05:44:47,
1264,71015656-9790-11ec-aece-002590fd1374,631,2022-02-27,0.0,650.0,1,,1,2022-02-27 11:14:53,5,2022-02-27 05:44:53,
1265,74b086a6-9790-11ec-aece-002590fd1374,630,2022-02-27,0.0,1875.0,1,,1,2022-02-27 11:15:00,5,2022-02-27 05:45:00,
1266,7949025c-9790-11ec-aece-002590fd1374,629,2022-02-27,0.0,1875.0,1,,1,2022-02-27 11:15:07,5,2022-02-27 05:45:07,
1267,82a2377d-9790-11ec-aece-002590fd1374,628,2022-02-27,0.0,1250.0,1,,1,2022-02-27 11:15:23,5,2022-02-27 05:45:23,
1268,8638e0f1-9790-11ec-aece-002590fd1374,627,2022-02-27,0.0,600.0,1,,1,2022-02-27 11:15:29,5,2022-02-27 05:45:29,
1269,8935be5a-9790-11ec-aece-002590fd1374,626,2022-02-27,0.0,800.0,1,,1,2022-02-27 11:15:34,5,2022-02-27 05:45:34,
1270,8c8b11b2-9790-11ec-aece-002590fd1374,625,2022-02-27,0.0,800.0,1,,1,2022-02-27 11:15:40,5,2022-02-27 05:45:40,
1271,90ccc4c9-9790-11ec-aece-002590fd1374,624,2022-02-27,0.0,2000.0,1,,1,2022-02-27 11:15:47,5,2022-02-27 05:45:47,
1272,9702b864-9790-11ec-aece-002590fd1374,623,2022-02-27,0.0,960.0,1,,1,2022-02-27 11:15:57,5,2022-02-27 05:45:57,
1273,9ac3e41c-9790-11ec-aece-002590fd1374,622,2022-02-27,0.0,826.0,1,,1,2022-02-27 11:16:03,5,2022-02-27 05:46:03,
1274,9e24b365-9790-11ec-aece-002590fd1374,621,2022-02-27,0.0,1600.0,1,,1,2022-02-27 11:16:09,5,2022-02-27 05:46:09,
1275,c621b393-9790-11ec-aece-002590fd1374,619,2022-02-27,0.0,26000.0,1,,1,2022-02-27 11:17:16,5,2022-02-27 05:47:16,
1276,c9976c71-9790-11ec-aece-002590fd1374,617,2022-02-27,0.0,3800.0,1,,1,2022-02-27 11:17:22,5,2022-02-27 05:47:22,
1277,cfb634f0-9790-11ec-aece-002590fd1374,616,2022-02-27,0.0,27300.0,1,,1,2022-02-27 11:17:32,5,2022-02-27 05:47:32,
1278,de898871-9790-11ec-aece-002590fd1374,615,2022-02-27,0.0,3500.0,1,,1,2022-02-27 11:17:57,5,2022-02-27 05:47:57,
1279,e1fd89e8-9790-11ec-aece-002590fd1374,614,2022-02-27,0.0,425.0,1,,1,2022-02-27 11:18:03,5,2022-02-27 05:48:03,
1280,e55f743a-9790-11ec-aece-002590fd1374,612,2022-02-27,0.0,850.0,1,,1,2022-02-27 11:18:09,5,2022-02-27 05:48:09,
1281,e8d7f8ff-9790-11ec-aece-002590fd1374,611,2022-02-27,0.0,1820.0,1,,1,2022-02-27 11:18:14,5,2022-02-27 05:48:14,
1282,ec4bc978-9790-11ec-aece-002590fd1374,610,2022-02-27,0.0,1470.0,1,,1,2022-02-27 11:18:20,5,2022-02-27 05:48:20,
1283,efb4a0f0-9790-11ec-aece-002590fd1374,604,2022-02-27,0.0,4900.0,1,,1,2022-02-27 11:18:26,5,2022-02-27 05:48:26,
1284,f5e67472-9790-11ec-aece-002590fd1374,603,2022-02-27,0.0,8750.0,1,,1,2022-02-27 11:18:36,5,2022-02-27 05:48:36,
1285,fd89c715-9790-11ec-aece-002590fd1374,602,2022-02-27,0.0,10750.0,1,,1,2022-02-27 11:18:49,5,2022-02-27 05:48:49,
1286,00f529fd-9791-11ec-aece-002590fd1374,601,2022-02-27,0.0,2850.0,1,,1,2022-02-27 11:18:55,5,2022-02-27 05:48:55,
1287,05f3f2d8-9791-11ec-aece-002590fd1374,600,2022-02-27,0.0,9900.0,1,,1,2022-02-27 11:19:03,5,2022-02-27 05:49:03,
1288,0d37634e-9791-11ec-aece-002590fd1374,596,2022-02-27,0.0,9156.1,1,,1,2022-02-27 11:19:15,5,2022-02-27 05:49:15,
1289,10dfe4c8-9791-11ec-aece-002590fd1374,595,2022-02-27,0.0,1296.0,1,,1,2022-02-27 11:19:22,5,2022-02-27 05:49:22,
1290,269ed577-9791-11ec-aece-002590fd1374,594,2022-02-27,0.0,9450.0,1,,1,2022-02-27 11:19:58,5,2022-02-27 05:49:58,
1291,2bd0a953-9791-11ec-aece-002590fd1374,593,2022-02-27,0.0,9450.0,1,,1,2022-02-27 11:20:07,5,2022-02-27 05:50:07,
1292,3efeeebe-9791-11ec-aece-002590fd1374,588,2022-02-27,0.0,3500.0,1,,1,2022-02-27 11:20:39,5,2022-02-27 05:50:39,
1293,a55c79f1-9791-11ec-aece-002590fd1374,587,2022-02-27,0.0,-1080.0,1,,1,2022-02-27 11:23:31,5,2022-02-27 05:53:31,
1294,df13dc89-9791-11ec-aece-002590fd1374,586,2022-02-27,0.0,1920.0,1,,1,2022-02-27 11:25:08,5,2022-02-27 05:55:08,
1295,e29f5ae4-9791-11ec-aece-002590fd1374,584,2022-02-27,0.0,1728.0,1,,1,2022-02-27 11:25:13,5,2022-02-27 05:55:13,
1296,e5ef44d1-9791-11ec-aece-002590fd1374,583,2022-02-27,0.0,2975.96,1,,1,2022-02-27 11:25:19,5,2022-02-27 05:55:19,
1297,e905071c-9791-11ec-aece-002590fd1374,582,2022-02-27,0.0,2210.0,1,,1,2022-02-27 11:25:24,5,2022-02-27 05:55:24,
1298,ec7d65b4-9791-11ec-aece-002590fd1374,579,2022-02-27,0.0,10500.0,1,,1,2022-02-27 11:25:30,5,2022-02-27 05:55:30,
1299,f125c19f-9791-11ec-aece-002590fd1374,578,2022-02-27,0.0,2600.0,1,,1,2022-02-27 11:25:38,5,2022-02-27 05:55:38,
1300,f4b31cbc-9791-11ec-aece-002590fd1374,577,2022-02-27,0.0,3200.0,1,,1,2022-02-27 11:25:44,5,2022-02-27 05:55:44,
1301,f8fdec2d-9791-11ec-aece-002590fd1374,576,2022-02-27,0.0,2600.0,1,,1,2022-02-27 11:25:51,5,2022-02-27 05:55:51,
1302,fdf2b383-9791-11ec-aece-002590fd1374,574,2022-02-27,0.0,11000.0,1,,1,2022-02-27 11:25:59,5,2022-02-27 05:55:59,
1303,01805033-9792-11ec-aece-002590fd1374,569,2022-02-27,0.0,6160.0,1,,1,2022-02-27 11:26:05,5,2022-02-27 05:56:05,
1304,04eac9e2-9792-11ec-aece-002590fd1374,568,2022-02-27,0.0,7520.0,1,,1,2022-02-27 11:26:11,5,2022-02-27 05:56:11,
1305,08533cc7-9792-11ec-aece-002590fd1374,567,2022-02-27,0.0,8000.0,1,,1,2022-02-27 11:26:17,5,2022-02-27 05:56:17,
1306,0beab572-9792-11ec-aece-002590fd1374,566,2022-02-27,0.0,14000.0,1,,1,2022-02-27 11:26:23,5,2022-02-27 05:56:23,
1307,10fbedb6-9792-11ec-aece-002590fd1374,564,2022-02-27,0.0,210.0,1,,1,2022-02-27 11:26:31,5,2022-02-27 05:56:31,
1308,bcd7a764-9792-11ec-aece-002590fd1374,954,2022-02-27,0.0,-5960.0,1,,1,2022-02-27 11:31:19,4,2022-02-27 06:01:19,
1309,c3330018-9792-11ec-aece-002590fd1374,954,2022-02-27,0.0,5960.0,1,,1,2022-02-27 11:31:30,4,2022-02-27 06:01:30,
1310,b37a843a-9793-11ec-aece-002590fd1374,548,2022-02-27,0.0,-6600.0,1,,1,2022-02-27 11:38:13,5,2022-02-27 06:08:13,
1311,b7c8efa1-9793-11ec-aece-002590fd1374,550,2022-02-27,0.0,-5970.0,1,,1,2022-02-27 11:38:20,5,2022-02-27 06:08:20,
1312,bba9bde5-9793-11ec-aece-002590fd1374,557,2022-02-27,0.0,1270.75,1,,1,2022-02-27 11:38:27,5,2022-02-27 06:08:27,
1313,d70e01bb-9793-11ec-aece-002590fd1374,563,2022-02-27,0.0,2450.0,1,,1,2022-02-27 11:39:13,5,2022-02-27 06:09:13,
1314,da2a0146-9793-11ec-aece-002590fd1374,562,2022-02-27,0.0,1280.0,1,,1,2022-02-27 11:39:18,5,2022-02-27 06:09:18,
1315,dd5f450a-9793-11ec-aece-002590fd1374,561,2022-02-27,0.0,5850.0,1,,1,2022-02-27 11:39:23,5,2022-02-27 06:09:23,
1316,e222404d-9793-11ec-aece-002590fd1374,559,2022-02-27,0.0,306.0,1,,1,2022-02-27 11:39:31,5,2022-02-27 06:09:31,
1317,e6cb2245-9793-11ec-aece-002590fd1374,558,2022-02-27,0.0,331.5,1,,1,2022-02-27 11:39:39,5,2022-02-27 06:09:39,
1318,d8c9af2d-9794-11ec-aece-002590fd1374,1337,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:46:25,5,2022-02-27 06:16:25,
1319,2a786fc9-9795-11ec-aece-002590fd1374,1350,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:48:42,5,2022-02-27 06:18:42,
1320,377d65c6-9795-11ec-aece-002590fd1374,1349,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:49:04,5,2022-02-27 06:19:04,
1321,3fd9a48f-9795-11ec-aece-002590fd1374,1348,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:49:18,5,2022-02-27 06:19:18,
1322,73ab85f3-9795-11ec-aece-002590fd1374,1347,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:50:45,5,2022-02-27 06:20:45,
1323,79f26873-9795-11ec-aece-002590fd1374,1346,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:50:55,5,2022-02-27 06:20:55,
1324,80f4023c-9795-11ec-aece-002590fd1374,1345,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:51:07,5,2022-02-27 06:21:07,
1325,8725bbdd-9795-11ec-aece-002590fd1374,1344,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:51:18,5,2022-02-27 06:21:18,
1326,8f283910-9795-11ec-aece-002590fd1374,1338,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:51:31,5,2022-02-27 06:21:31,
1327,967615ea-9795-11ec-aece-002590fd1374,1342,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:51:43,5,2022-02-27 06:21:43,
1328,9d88c2e6-9795-11ec-aece-002590fd1374,1343,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:51:55,5,2022-02-27 06:21:55,
1329,a3052808-9795-11ec-aece-002590fd1374,1339,2021-12-10,0.0,0.0,1,,1,2022-02-27 11:52:04,5,2022-02-27 06:22:04,
1330,55cabd05-9796-11ec-aece-002590fd1374,1337,2021-12-10,0.0,15225.0,1,,1,2022-02-27 11:57:04,5,2022-02-27 06:27:04,
1331,683ffc26-9796-11ec-aece-002590fd1374,1350,2021-12-10,0.0,18000.0,1,,1,2022-02-27 11:57:35,5,2022-02-27 06:27:35,
1332,757d35a4-9796-11ec-aece-002590fd1374,1349,2021-12-10,0.0,3050.0,1,,1,2022-02-27 11:57:57,5,2022-02-27 06:27:57,
1333,816e23c3-9796-11ec-aece-002590fd1374,1348,2021-12-10,0.0,13850.0,1,,1,2022-02-27 11:58:17,5,2022-02-27 06:28:17,
1334,8c64dad5-9796-11ec-aece-002590fd1374,1347,2021-12-10,0.0,17675.0,1,,1,2022-02-27 11:58:36,5,2022-02-27 06:28:36,
1335,9763ce63-9796-11ec-aece-002590fd1374,1346,2021-12-10,0.0,16817.5,1,,1,2022-02-27 11:58:54,5,2022-02-27 06:28:54,
1336,a2b8f9d0-9796-11ec-aece-002590fd1374,1345,2021-12-10,0.0,9625.0,1,,1,2022-02-27 11:59:13,5,2022-02-27 06:29:13,
1337,b05953ff-9796-11ec-aece-002590fd1374,1344,2021-12-10,0.0,2650.0,1,,1,2022-02-27 11:59:36,5,2022-02-27 06:29:36,
1338,bc401e00-9796-11ec-aece-002590fd1374,1343,2021-12-10,0.0,6400.0,1,,1,2022-02-27 11:59:56,5,2022-02-27 06:29:56,
1339,c79fb442-9796-11ec-aece-002590fd1374,1338,2021-12-10,0.0,47675.0,1,,1,2022-02-27 12:00:15,5,2022-02-27 06:30:15,
1340,d558010b-9796-11ec-aece-002590fd1374,1342,2021-12-10,0.0,9285.0,1,,1,2022-02-27 12:00:38,5,2022-02-27 06:30:38,
1341,e375d33c-9796-11ec-aece-002590fd1374,1339,2021-12-10,0.0,44750.0,1,,1,2022-02-27 12:01:02,5,2022-02-27 06:31:02,
1342,d57f4d97-9864-11ec-aece-002590fd1374,1351,2022-02-28,0.0,19000.0,1,,1,2022-02-28 12:35:14,5,2022-02-28 07:05:14,
1343,6b81fe74-9874-11ec-aece-002590fd1374,1353,2022-02-28,0.0,19000.0,1,,1,2022-02-28 14:26:48,5,2022-02-28 08:56:48,
1344,62eb23ab-9879-11ec-aece-002590fd1374,1354,2022-03-03,0.0,60000.0,2,646310,1,2022-02-28 15:02:20,5,2022-02-28 09:32:20,
1345,32ba62bf-987f-11ec-aece-002590fd1374,1355,2022-03-02,0.0,236000.0,2,646311,1,2022-02-28 15:43:57,5,2022-02-28 10:13:57,
1346,67c1d9e6-988f-11ec-aece-002590fd1374,1360,2022-02-28,0.0,12723.2,2,646312,1,2022-02-28 17:39:57,5,2022-02-28 12:09:57,
1347,7a431265-988f-11ec-aece-002590fd1374,1359,2022-02-28,0.0,12703.1,2,646312,1,2022-02-28 17:40:28,5,2022-02-28 12:10:28,
1348,94f7d585-988f-11ec-aece-002590fd1374,1358,2022-02-28,0.0,10554.46,2,646312,1,2022-02-28 17:41:13,5,2022-02-28 12:11:13,
1349,9b5914e0-9892-11ec-aece-002590fd1374,1361,2022-02-28,0.0,15627.222,2,646309,1,2022-02-28 18:02:52,5,2022-02-28 12:32:52,
1350,14c65a64-9897-11ec-aece-002590fd1374,1362,2022-02-28,0.0,135000.0,1,,1,2022-02-28 18:34:54,5,2022-02-28 13:04:54,
1351,08155a4c-99f1-11ec-aece-002590fd1374,1366,2022-03-02,0.0,179400.0,1,,1,2022-03-02 11:51:15,5,2022-03-02 06:21:15,
1352,69751ef8-99f1-11ec-aece-002590fd1374,1367,2022-03-02,0.0,221250.0,1,,1,2022-03-02 11:53:59,5,2022-03-02 06:23:59,
1353,447f4a03-9a04-11ec-aece-002590fd1374,1149,2022-03-25,0.0,35175.0,2,646313,1,2022-03-02 14:08:57,5,2022-03-02 08:38:57,
1354,fa0c1e6a-9a09-11ec-aece-002590fd1374,1110,2022-03-02,0.0,109000.0,2,646314,1,2022-03-02 14:49:49,5,2022-03-02 09:19:49,
1355,a9261ed0-9ab1-11ec-aece-002590fd1374,1369,2022-03-03,0.0,0.0,1,,1,2022-03-03 10:50:07,5,2022-03-03 05:20:07,
1356,ae1b4765-9ab1-11ec-aece-002590fd1374,1368,2022-03-03,0.0,0.0,1,,1,2022-03-03 10:50:16,5,2022-03-03 05:20:16,
1357,20e7e4dc-9ac4-11ec-aece-002590fd1374,1370,2022-03-03,0.0,15000.0,1,,1,2022-03-03 13:02:19,5,2022-03-03 07:32:19,
1358,ef0ce1f7-9ad3-11ec-aece-002590fd1374,1371,2022-03-03,0.0,0.0,1,,1,2022-03-03 14:55:27,5,2022-03-03 09:25:27,
1359,f2b55135-9ad3-11ec-aece-002590fd1374,1372,2022-03-03,0.0,0.0,1,,1,2022-03-03 14:55:33,5,2022-03-03 09:25:33,
1360,161200de-9ad4-11ec-aece-002590fd1374,1378,2022-03-03,0.0,0.0,1,,1,2022-03-03 14:56:32,5,2022-03-03 09:26:32,
1361,19aeaad7-9ad4-11ec-aece-002590fd1374,1377,2022-03-03,0.0,0.0,1,,1,2022-03-03 14:56:38,5,2022-03-03 09:26:38,
1362,1d3febaa-9ad4-11ec-aece-002590fd1374,1376,2022-03-03,0.0,0.0,1,,1,2022-03-03 14:56:44,5,2022-03-03 09:26:44,
1363,21d7aac9-9ad4-11ec-aece-002590fd1374,1375,2022-03-03,0.0,0.0,1,,1,2022-03-03 14:56:52,5,2022-03-03 09:26:52,
1364,2740f128-9ad4-11ec-aece-002590fd1374,1374,2022-03-03,0.0,0.0,1,,1,2022-03-03 14:57:01,5,2022-03-03 09:27:01,
1365,2e101ed8-9ad4-11ec-aece-002590fd1374,1373,2022-03-03,0.0,0.0,1,,1,2022-03-03 14:57:12,5,2022-03-03 09:27:12,
1366,7813efc2-9b84-11ec-aece-002590fd1374,1413,2022-03-07,0.0,36382.375,2,007953,1,2022-03-04 11:59:06,5,2022-03-04 06:29:06,
1367,2641bcd1-9bac-11ec-aece-002590fd1374,1214,2022-02-18,0.0,134500.0,1,,1,2022-03-04 16:43:09,5,2022-03-04 11:13:09,
1368,e19be04a-9baf-11ec-aece-002590fd1374,1356,2022-03-27,0.0,43243.75,2,646315,1,2022-03-04 17:09:52,5,2022-03-04 11:39:52,
1369,0b40f2b1-9bb0-11ec-aece-002590fd1374,1357,2022-03-02,0.0,10500.0,1,,1,2022-03-04 17:11:01,5,2022-03-04 11:41:01,
1370,f576c9e1-9c75-11ec-aece-002590fd1374,1418,2022-03-05,0.0,147500.0,2,646318,1,2022-03-05 16:47:44,5,2022-03-05 11:17:44,
1371,326d0e92-9d10-11ec-aece-002590fd1374,1419,2022-03-06,0.0,1500.0,1,,1,2022-03-06 11:11:48,5,2022-03-06 05:41:48,
1372,505c61df-9d11-11ec-aece-002590fd1374,1422,2022-03-06,0.0,0.0,1,,1,2022-03-06 11:19:47,5,2022-03-06 05:49:47,
1373,54672c82-9d11-11ec-aece-002590fd1374,1421,2022-03-06,0.0,0.0,1,,1,2022-03-06 11:19:54,5,2022-03-06 05:49:54,
1374,58518b8e-9d11-11ec-aece-002590fd1374,1420,2022-03-06,0.0,0.0,1,,1,2022-03-06 11:20:01,5,2022-03-06 05:50:01,
1375,5fbce492-9d11-11ec-aece-002590fd1374,1417,2022-03-06,0.0,0.0,1,,1,2022-03-06 11:20:13,5,2022-03-06 05:50:13,
1376,636f70da-9d11-11ec-aece-002590fd1374,1416,2022-03-06,0.0,0.0,1,,1,2022-03-06 11:20:19,5,2022-03-06 05:50:19,
1377,69fec60b-9d11-11ec-aece-002590fd1374,1415,2022-03-06,0.0,1950.0,1,,1,2022-03-06 11:20:30,5,2022-03-06 05:50:30,
1378,32a06e31-9dfc-11ec-aece-002590fd1374,1423,2022-03-07,0.0,66434.7,1,,1,2022-03-07 15:21:07,5,2022-03-07 09:51:07,
1379,74999c0b-9e0b-11ec-aece-002590fd1374,1165,2022-03-30,0.0,10777.5,2,007963,1,2022-03-07 17:10:20,5,2022-03-07 11:40:20,
1380,b4fa9a4d-9e0b-11ec-aece-002590fd1374,1286,2022-04-11,0.0,57152.4,2,007964,1,2022-03-07 17:12:08,5,2022-03-07 11:42:08,
1381,d842e629-9e0b-11ec-aece-002590fd1374,1329,2022-04-11,0.0,19604.96,2,007964,1,2022-03-07 17:13:07,5,2022-03-07 11:43:07,
1382,0c713a00-9f72-11ec-aece-002590fd1374,1430,2022-03-09,0.0,0.0,1,,1,2022-03-09 11:57:12,5,2022-03-09 06:27:12,
1383,225520e4-9f72-11ec-aece-002590fd1374,1430,2022-03-09,0.0,367.87,1,,1,2022-03-09 11:57:48,5,2022-03-09 06:27:48,
1384,f9fb746f-9f8a-11ec-aece-002590fd1374,1433,2022-03-08,0.0,221250.0,2,646323,1,2022-03-09 14:55:37,5,2022-03-09 09:25:37,
1385,20c01f37-a15f-11ec-a6a3-002590fd1374,1429,2022-03-11,0.0,32900.0,1,,1,2022-03-11 22:47:25,4,2022-03-11 17:17:25,
1386,2aac9ec8-a15f-11ec-a6a3-002590fd1374,1428,2022-03-11,0.0,630400.0,1,,1,2022-03-11 22:47:41,4,2022-03-11 17:17:41,
1387,34da0388-a15f-11ec-a6a3-002590fd1374,1427,2022-03-11,0.0,11900.0,1,,1,2022-03-11 22:47:58,4,2022-03-11 17:17:58,
1388,3d08c862-a15f-11ec-a6a3-002590fd1374,1426,2022-03-11,0.0,3360.0,1,,1,2022-03-11 22:48:12,4,2022-03-11 17:18:12,
1389,45df6e98-a15f-11ec-a6a3-002590fd1374,1425,2022-03-11,0.0,13500.0,1,,1,2022-03-11 22:48:27,4,2022-03-11 17:18:27,
1390,4ee16a26-a15f-11ec-a6a3-002590fd1374,1424,2022-03-11,0.0,4940.0,1,,1,2022-03-11 22:48:42,4,2022-03-11 17:18:42,
1391,cf2065a0-a1b9-11ec-a6a3-002590fd1374,1440,2022-03-12,0.0,225.0,1,,1,2022-03-12 09:36:31,5,2022-03-12 04:06:31,
1392,d3ac2576-a1b9-11ec-a6a3-002590fd1374,1441,2022-03-12,0.0,350.0,1,,1,2022-03-12 09:36:39,5,2022-03-12 04:06:39,
1393,d7902c2e-a1b9-11ec-a6a3-002590fd1374,1442,2022-03-12,0.0,240.0,1,,1,2022-03-12 09:36:45,5,2022-03-12 04:06:45,
1394,db6a4e7b-a1b9-11ec-a6a3-002590fd1374,1443,2022-03-12,0.0,3625.0,1,,1,2022-03-12 09:36:52,5,2022-03-12 04:06:52,
1395,dee95dff-a1b9-11ec-a6a3-002590fd1374,1444,2022-03-12,0.0,2500.0,1,,1,2022-03-12 09:36:58,5,2022-03-12 04:06:58,
1396,e27eaef8-a1b9-11ec-a6a3-002590fd1374,1445,2022-03-12,0.0,1750.0,1,,1,2022-03-12 09:37:04,5,2022-03-12 04:07:04,
1397,e5e01f5c-a1b9-11ec-a6a3-002590fd1374,1438,2022-03-12,0.0,0.0,1,,1,2022-03-12 09:37:09,5,2022-03-12 04:07:09,
1398,36c22a62-a1d0-11ec-a6a3-002590fd1374,1446,2022-03-12,0.0,32986.2,1,,1,2022-03-12 12:16:54,5,2022-03-12 06:46:54,
1399,a07e65b6-a1d7-11ec-a6a3-002590fd1374,1105,2022-03-25,0.0,24793.0,2,646326,1,2022-03-12 13:09:57,5,2022-03-12 07:39:57,
1400,cab35496-a1da-11ec-a6a3-002590fd1374,1447,2022-03-12,0.0,18500.0,1,,1,2022-03-12 13:32:37,5,2022-03-12 08:02:37,
1401,32f1962a-a1e0-11ec-a6a3-002590fd1374,1448,2022-03-22,0.0,142700.0,2,646327,1,2022-03-12 14:11:19,5,2022-03-12 08:41:19,
1402,421f7e98-a1f4-11ec-a6a3-002590fd1374,1449,2022-03-12,0.0,28523.0,1,,1,2022-03-12 16:34:54,5,2022-03-12 11:04:54,
1403,8232d9d2-a1f5-11ec-a6a3-002590fd1374,1450,2022-03-12,0.0,60412.5,1,,1,2022-03-12 16:43:51,5,2022-03-12 11:13:51,
1404,999ab756-a29c-11ec-a6a3-002590fd1374,1453,2022-03-13,0.0,66000.0,1,,1,2022-03-13 12:39:55,5,2022-03-13 07:09:55,
1405,fb010e13-a368-11ec-a6a3-002590fd1374,1454,2022-03-13,0.0,90402.0,2,646328,1,2022-03-14 13:02:54,5,2022-03-14 07:32:54,
1406,ee124465-a36b-11ec-a6a3-002590fd1374,1455,2022-03-14,0.0,13417.49,1,,1,2022-03-14 13:24:01,5,2022-03-14 07:54:01,
1407,faacbe44-a36b-11ec-a6a3-002590fd1374,1456,2022-03-14,0.0,143000.0,1,,1,2022-03-14 13:24:22,5,2022-03-14 07:54:22,
